,index,from,to
0,1072,a,a
1,918,ai,ae
2,954,ai,ae
3,916,an,am
4,915,an,an
5,952,an,an
6,1015,an,an
7,1076,ao,o
8,579,ba,bal
9,1624,ba,pa
10,1522,ba,pal
11,491,bai,bae
12,492,bai,baeg
13,519,bai,baeg
14,611,bai,baeg
15,1544,bai,pae
16,533,ban,ban
17,578,ban,ban
18,629,ban,ban
19,1582,ban,pan
20,1625,ban,pan
21,609,bang,bang
22,649,bang,bang
23,500,bao,bo
24,536,bao,bo
25,644,bao,bo
26,1546,bao,po
27,1586,bao,po
28,1609,bao,po
29,1627,bao,po
30,1528,bao,pog
31,1587,bao,pog
32,518,bei,bae
33,581,bei,bae
34,650,bei,bae
35,654,bei,bae
36,721,bei,bi
37,772,bei,bi
38,825,bei,bi
39,871,bei,bi
40,658,bei,bug
41,1523,bei,pae
42,1612,bei,pi
43,502,ben,bon
44,850,ben,bun
45,787,beng,bung
46,662,bi,bi
47,760,bi,bi
48,851,bi,bi
49,586,bi,byeog
50,614,bi,byeog
51,1548,bi,pi
52,1629,bi,pi
53,1642,bi,pil
54,1695,bi,pil
55,1715,bi,pil
56,1526,bi,pye
57,1626,bi,pye
58,1636,bi,pye
59,1640,bi,pye
60,497,bian,byeon
61,587,bian,byeon
62,615,bian,byeon
63,634,bian,byeon
64,1545,bian,pyeon
65,1583,bian,pyeon
66,1607,bian,pyeon
67,1529,biao,pyo
68,1611,biao,pyo
69,498,bie,byeol
70,790,bin,bin
71,664,bing,bing
72,499,bing,byeong
73,520,bing,byeong
74,535,bing,byeong
75,588,bing,byeong
76,582,bo,baeg
77,577,bo,bag
78,647,bo,bag
79,653,bo,bag
80,1543,bo,pa
81,1605,bo,pa
82,521,bu,bo
83,635,bu,bo
84,636,bu,bog
85,759,bu,bu
86,822,bu,bu
87,660,bu,bul
88,1527,bu,po
89,1641,bu,po
90,1325,cai,chae
91,1355,cai,chae
92,1429,cai,chae
93,1111,cai,jae
94,1139,cai,jae
95,1158,cai,jae
96,1323,can,cham
97,1427,can,cham
98,1456,can,cham
99,1244,can,jam
100,1219,can,jan
101,1428,cang,chang
102,1473,cang,chang
103,1483,cang,chang
104,1283,cang,jang
105,1533,cao,cho
106,1466,cao,jo
107,1356,ce,chaeg
108,1430,ce,chaeg
109,1563,ce,cheug
110,1596,ce,cheug
111,1564,ceng,cheung
112,1313,ceng,jeung
113,1424,cha,cha
114,1322,cha,chal
115,376,cha,da
116,896,cha,sa
117,702,chan,san
118,858,chan,seon
119,1324,chang,chang
120,1354,chang,chang
121,1490,chang,chang
122,1110,chang,jang
123,1157,chang,jang
124,1247,chang,jang
125,726,chang,sang
126,798,chang,sang
127,832,chang,sang
128,876,chang,sang
129,1590,chao,cho
130,1613,chao,cho
131,1493,chao,jo
132,69,che,cha
133,1461,che,cheol
134,1317,chen,jin
135,1482,chen,jin
136,988,chen,sin
137,1042,chen,sin
138,1568,cheng,ching
139,1476,cheng,jeong
140,1453,cheng,jing
141,732,cheng,seong
142,752,cheng,seong
143,766,cheng,seong
144,903,cheng,seung
145,944,cheng,seung
146,1328,chi,cheog
147,1432,chi,cheog
148,1553,chi,chi
149,1618,chi,chi
150,1141,chi,jeog
151,1404,chi,ji
152,1419,chi,ji
153,1481,chi,ji
154,1557,chong,chong
155,1502,chong,chung
156,1551,chong,chung
157,1561,chong,chung
158,693,chong,sung
159,1559,chou,chu
160,1593,chou,chu
161,1499,chou,chug
162,1562,chou,chwi
163,770,chou,su
164,1357,chu,cheo
165,1495,chu,cho
166,1630,chu,cho
167,1614,chu,chog
168,1560,chu,chug
169,1501,chu,chul
170,1400,chu,je
171,1374,chuan,cheon
172,1360,chuan,jeon
173,776,chuan,seon
174,1373,chuang,chang
175,1457,chuang,chang
176,887,chuang,sang
177,1538,chui,chwi
178,1500,chun,chun
179,719,chun,sun
180,891,chun,sun
181,1353,ci,cha
182,1372,ci,cha
183,1193,ci,ja
184,1217,ci,ja
185,1242,ci,ja
186,828,ci,sa
187,830,ci,sa
188,895,ci,sa
189,1615,cong,chong
190,1392,cong,jong
191,1556,cu,chog
192,1558,cui,choe
193,1496,cun,chon
194,1534,cun,chon
195,1303,cun,jon
196,1425,cuo,chag
197,305,da,dab
198,307,da,dae
199,303,da,dal
200,1540,da,ta
201,338,dai,dae
202,357,dai,dae
203,381,dai,dae
204,439,dai,dae
205,1576,dai,tae
206,1602,dai,tae
207,378,dan,dam
208,437,dan,dam
209,302,dan,dan
210,336,dan,dan
211,356,dan,dan
212,377,dan,dan
213,1621,dan,tan
214,337,dang,dang
215,438,dang,dang
216,309,dao,do
217,339,dao,do
218,367,dao,do
219,371,dao,do
220,382,dao,do
221,441,dao,do
222,455,dao,do
223,461,dao,do
224,308,de,deog
225,314,de,deug
226,1115,de,jeog
227,315,deng,deung
228,344,deng,deung
229,361,deng,deung
230,1298,di,je
231,1337,di,je
232,1378,di,je
233,1442,di,je
234,1159,di,jeo
235,1226,di,jeo
236,1249,di,jeo
237,1175,di,jeog
238,1227,di,jeog
239,1250,di,jeog
240,1315,di,ji
241,1293,dian,jeom
242,1440,dian,jeom
243,1161,dian,jeon
244,1291,dian,jeon
245,1391,diao,jo
246,1410,diao,jo
247,1407,die,jeob
248,1295,ding,jeong
249,1296,ding,jeong
250,1335,ding,jeong
251,1441,ding,jeong
252,342,dong,dong
253,368,dong,dong
254,372,dong,dong
255,374,dong,dong
256,443,dong,dong
257,313,dou,du
258,343,dou,du
259,1604,dou,tu
260,310,du,do
261,358,du,do
262,465,du,do
263,311,du,dog
264,341,du,dog
265,384,du,dog
266,419,du,dog
267,442,du,dog
268,365,duan,dan
269,370,duan,dan
270,412,duan,dan
271,459,duan,dan
272,366,dui,dae
273,453,dui,dae
274,420,dun,don
275,388,dun,dun
276,866,dun,sun
277,301,duo,da
278,1599,duo,ta
279,1572,duo,tal
280,1077,e,a
281,1020,e,aeg
282,1047,e,aeg
283,914,e,ag
284,1093,en,eun
285,913,er,a
286,1100,er,i
287,1131,er,i
288,1182,er,i
289,1191,er,i
290,489,fa,bal
291,608,fa,bal
292,496,fa,beob
293,494,fa,beol
294,584,fa,beol
295,488,fan,ban
296,516,fan,ban
297,641,fan,ban
298,495,fan,beom
299,585,fan,beom
300,613,fan,beom
301,633,fan,beom
302,493,fan,beon
303,583,fan,beon
304,612,fan,beon
305,632,fan,beon
306,1606,fan,pan
307,490,fang,bang
308,517,fang,bang
309,534,fang,bang
310,545,fang,bang
311,549,fang,bang
312,580,fang,bang
313,630,fang,bang
314,642,fang,bang
315,698,fei,bi
316,742,fei,bi
317,826,fei,bi
318,884,fei,bi
319,894,fei,bi
320,1585,fei,pye
321,1608,fei,pye
322,659,fen,bun
323,785,fen,bun
324,823,fen,bun
325,870,fen,bun
326,883,fen,bun
327,893,fen,bun
328,655,feng,bong
329,694,feng,bong
330,782,feng,bong
331,820,feng,bong
332,847,feng,bong
333,867,feng,bong
334,1531,feng,pung
335,1547,feng,pung
336,697,fo,bul
337,657,fou,bu
338,501,fu,bog
339,522,fu,bog
340,537,fu,bog
341,546,fu,bog
342,590,fu,bog
343,618,fu,bog
344,656,fu,bu
345,695,fu,bu
346,696,fu,bu
347,720,fu,bu
348,741,fu,bu
349,771,fu,bu
350,783,fu,bu
351,784,fu,bu
352,821,fu,bu
353,848,fu,bu
354,849,fu,bu
355,868,fu,bu
356,869,fu,bu
357,881,fu,bu
358,882,fu,bu
359,892,fu,bu
360,786,fu,bul
361,824,fu,bul
362,1610,fu,pog
363,8,gai,gae
364,136,gai,gae
365,152,gai,gae
366,1755,gai,hae
367,5,gan,gam
368,51,gan,gam
369,66,gan,gam
370,3,gan,gan
371,115,gan,gan
372,134,gan,gan
373,35,gan,geon
374,117,gang,gang
375,135,gang,gang
376,151,gang,gang
377,1754,gang,hang
378,19,gao,go
379,85,gao,go
380,168,gao,go
381,76,ge,ga
382,53,ge,gae
383,2,ge,gag
384,87,ge,gag
385,109,ge,gwa
386,97,ge,gyeog
387,1719,ge,hal
388,1727,ge,hyeog
389,204,gei,geub
390,214,gen,geun
391,10,geng,gyeong
392,78,geng,gyeong
393,83,geng,gyeong
394,23,gong,gong
395,44,gong,gong
396,74,gong,gong
397,81,gong,gong
398,130,gong,gong
399,146,gong,gong
400,156,gong,gong
401,169,gong,gong
402,176,gong,gung
403,236,gong,gung
404,263,gou,gu
405,297,gou,gu
406,298,gou,gu
407,18,gu,go
408,41,gu,go
409,60,gu,go
410,106,gu,go
411,129,gu,go
412,155,gu,go
413,162,gu,go
414,20,gu,gog
415,61,gu,gog
416,22,gu,gol
417,131,gua,gwa
418,157,gua,gwa
419,227,gua,gwae
420,277,guai,goe
421,25,guan,gwan
422,46,guan,gwan
423,64,guan,gwan
424,111,guan,gwan
425,132,guan,gwan
426,148,guan,gwan
427,158,guan,gwan
428,164,guan,gwan
429,26,guang,gwang
430,47,guang,gwang
431,294,gui,gu
432,178,gui,gwi
433,201,gui,gwi
434,239,gui,gwi
435,17,gui,gye
436,104,gui,gye
437,267,gui,gyu
438,281,gui,gyu
439,174,guo,gug
440,24,guo,gwa
441,75,guo,gwa
442,110,guo,gwag
443,1648,hai,hae
444,1678,hai,hae
445,1698,hai,hae
446,1753,han,ham
447,1677,han,han
448,1709,han,han
449,1712,han,han
450,1718,han,han
451,1752,han,han
452,1789,hang,hang
453,1706,hao,ho
454,1713,hao,ho
455,1777,hao,ho
456,1786,hao,ho
457,1791,hao,ho
458,1696,he,ha
459,1703,he,ha
460,1708,he,ha
461,1716,he,ha
462,1646,he,hab
463,1723,he,haeg
464,1717,he,hag
465,1711,he,hwa
466,1738,he,hwa
467,1672,hei,heug
468,1697,hen,han
469,1647,heng,hang
470,1744,heng,hoeng
471,1731,heng,hyeong
472,1661,hong,hong
473,1737,hong,hong
474,1764,hong,hong
475,1778,hong,hong
476,1668,hou,hu
477,1692,hou,hu
478,1746,hou,hu
479,1771,hou,hu
480,1782,hou,hu
481,1657,hu,ho
482,1658,hu,ho
483,1684,hu,ho
484,1701,hu,ho
485,1710,hu,ho
486,1733,hu,ho
487,1762,hu,ho
488,1793,hu,ho
489,1736,hu,hol
490,1770,hua,hoeg
491,1686,hua,hwa
492,1687,hua,hwa
493,1702,hua,hwa
494,1714,hua,hwa
495,287,huai,goe
496,1781,huai,hoe
497,1663,huan,hwan
498,1688,huan,hwan
499,1767,huan,hwan
500,1780,huan,hwan
501,1787,huan,hwan
502,1036,huan,wan
503,1665,huang,hwang
504,1689,huang,hwang
505,1768,huang,hwang
506,1666,hui,hoe
507,1690,hui,hoe
508,1742,hui,hoe
509,1769,hui,hoe
510,1747,hui,hwe
511,1748,hui,hwi
512,1772,hui,hwi
513,1656,hui,hye
514,1732,hui,hye
515,1660,hun,hon
516,1685,hun,hon
517,1735,hun,hon
518,1763,hun,hon
519,1743,huo,hoeg
520,1659,huo,hog
521,1734,huo,hog
522,1662,huo,hwa
523,1707,huo,hwa
524,1765,huo,hwa
525,1766,huo,hwag
526,1664,huo,hwal
527,183,ji,geub
528,216,ji,geub
529,245,ji,geub
530,180,ji,geug
531,184,ji,gi
532,205,ji,gi
533,206,ji,gi
534,218,ji,gi
535,222,ji,gi
536,226,ji,gi
537,247,ji,gi
538,248,ji,gi
539,249,ji,gi
540,271,ji,gi
541,286,ji,gi
542,300,ji,gi
543,186,ji,gil
544,40,ji,gye
545,72,ji,gye
546,84,ji,gye
547,161,ji,gye
548,122,ji,gyeog
549,139,ji,gyeog
550,1363,ji,je
551,1477,ji,je
552,1492,ji,je
553,1228,ji,jeog
554,1251,ji,jeog
555,1267,ji,jeog
556,1276,ji,jeog
557,1277,ji,jeog
558,1284,ji,jeog
559,1312,ji,jeug
560,1319,ji,jib
561,1452,ji,jil
562,0,jia,ga
563,1,jia,ga
564,27,jia,ga
565,28,jia,ga
566,82,jia,ga
567,86,jia,ga
568,6,jia,gab
569,1435,jian,cheom
570,1433,jian,cheon
571,1460,jian,cheon
572,1484,jian,cheon
573,31,jian,gam
574,89,jian,gam
575,116,jian,gam
576,30,jian,gan
577,150,jian,gan
578,159,jian,gan
579,95,jian,geom
580,121,jian,geom
581,138,jian,geom
582,12,jian,geon
583,93,jian,geon
584,120,jian,geon
585,100,jian,gyeom
586,36,jian,gyeon
587,55,jian,gyeon
588,98,jian,gyeon
589,1463,jian,jeom
590,7,jiang,gang
591,32,jiang,gang
592,52,jiang,gang
593,1173,jiang,jang
594,1288,jiang,jang
595,29,jiao,gag
596,49,jiao,gag
597,171,jiao,gyo
598,219,jiao,gyo
599,229,jiao,gyo
600,261,jiao,gyo
601,288,jiao,gyo
602,240,jiao,gyu
603,1385,jie,cha
604,48,jie,ga
605,33,jie,gae
606,91,jie,gae
607,94,jie,geol
608,59,jie,gye
609,143,jie,gye
610,144,jie,gye
611,37,jie,gyeol
612,56,jie,gyeol
613,1705,jie,hae
614,1294,jie,jeob
615,1292,jie,jeol
616,1598,jin,chim
617,182,jin,geum
618,203,jin,geum
619,215,jin,geum
620,244,jin,geum
621,181,jin,geun
622,243,jin,geun
623,269,jin,geun
624,282,jin,geun
625,250,jin,gin
626,1371,jin,jin
627,1384,jin,jin
628,15,jing,gyeong
629,16,jing,gyeong
630,38,jing,gyeong
631,39,jing,gyeong
632,70,jing,gyeong
633,71,jing,gyeong
634,101,jing,gyeong
635,102,jing,gyeong
636,125,jing,gyeong
637,126,jing,gyeong
638,141,jing,gyeong
639,1362,jing,jeong
640,1376,jing,jeong
641,1389,jing,jeong
642,1399,jing,jeong
643,1552,jiu,chwi
644,172,jiu,gu
645,198,jiu,gu
646,220,jiu,gu
647,223,jiu,gu
648,225,jiu,gu
649,1309,jiu,ju
650,34,ju,geo
651,54,ju,geo
652,77,ju,geo
653,92,ju,geo
654,119,ju,geo
655,137,ju,geo
656,268,ju,geug
657,173,ju,gu
658,230,ju,gu
659,231,ju,gu
660,262,ju,gu
661,290,ju,gu
662,233,ju,gug
663,264,ju,gug
664,177,juan,gwon
665,123,juan,gyeon
666,133,jue,gag
667,238,jue,gwol
668,14,jue,gyeol
669,1243,jue,jag
670,1334,jue,jeol
671,175,jun,gun
672,199,jun,gun
673,212,jun,gun
674,179,jun,gyun
675,241,jun,gyun
676,1447,jun,jun
677,68,kai,gae
678,118,kai,gae
679,50,kan,gan
680,88,kan,gan
681,90,kang,gang
682,1784,kang,hang
683,80,kao,go
684,65,ke,ga
685,9,ke,gaeg
686,149,ke,gag
687,4,ke,gal
688,242,ke,geug
689,45,ke,gwa
690,63,ke,gwa
691,165,ken,gan
692,246,ken,geung
693,62,kong,gong
694,108,kong,gong
695,163,kong,gong
696,197,kou,gu
697,73,ku,go
698,105,ku,go
699,145,ku,go
700,107,ku,gog
701,147,kua,gwa
702,228,kuai,goe
703,1509,kuai,kwae
704,170,kuan,gwan
705,112,kuang,gwang
706,1741,kuang,hwang
707,260,kui,goe
708,21,kun,gon
709,43,kun,gon
710,1779,kuo,hwag
711,319,lai,nae
712,433,lai,noe
713,392,lan,nam
714,424,lan,nam
715,445,lan,nam
716,423,lan,nan
717,444,lan,nan
718,456,lan,nan
719,318,lang,nang
720,346,lang,nang
721,393,lang,nang
722,425,lang,nang
723,363,lao,no
724,369,lao,no
725,345,le,nag
726,406,le,yo
727,405,lei,noe
728,451,lei,nu
729,458,lei,nu
730,409,lei,yu
731,320,leng,naeng
732,466,li,i
733,503,li,i
734,523,li,i
735,553,li,i
736,591,li,i
737,619,li,i
738,637,li,i
739,645,li,i
740,468,li,ib
741,327,li,ye
742,352,li,ye
743,396,li,yeo
744,447,li,yeo
745,323,li,yeog
746,348,li,yeog
747,397,li,yeog
748,411,li,yul
749,400,lian,yeom
750,324,lian,yeon
751,349,lian,yeon
752,398,lian,yeon
753,429,lian,yeon
754,448,lian,yeon
755,457,lian,yeon
756,462,lian,yeon
757,321,liang,yang
758,347,liang,yang
759,362,liang,yang
760,395,liang,yang
761,427,liang,yang
762,446,liang,yang
763,331,liao,yo
764,325,lie,yeol
765,350,lie,yeol
766,399,lie,yeol
767,430,lie,yeol
768,467,lin,im
769,555,lin,im
770,1241,lin,im
771,554,lin,in
772,552,ling,neung
773,326,ling,yeong
774,351,ling,yeong
775,401,ling,yeong
776,431,ling,yeong
777,449,ling,yeong
778,332,liu,yu
779,354,liu,yu
780,364,liu,yu
781,333,liu,yug
782,407,long,yong
783,551,long,yung
784,434,lou,nu
785,463,lou,nu
786,328,lu,no
787,353,lu,no
788,402,lu,no
789,403,lu,nog
790,432,lu,nog
791,450,lu,nog
792,355,lu,yug
793,317,luan,nan
794,391,luan,nan
795,330,lun,non
796,334,lun,yun
797,410,lun,yun
798,389,luo,na
799,316,luo,nag
800,390,luo,nag
801,422,luo,nag
802,651,lv,i
803,329,lv,nog
804,408,lv,nu
805,435,lv,sol
806,322,lv,yeo
807,428,lv,yeo
808,335,lv,yul
809,394,lve,yag
810,426,lve,yag
811,469,ma,ma
812,556,ma,ma
813,506,mai,mae
814,526,mai,mae
815,596,mai,mae
816,475,mai,maeg
817,561,mai,maeg
818,524,man,man
819,558,man,man
820,594,man,man
821,620,man,man
822,638,mang,maeng
823,505,mang,mang
824,559,mang,mang
825,509,mao,mo
826,639,mao,mo
827,646,mao,mo
828,512,mao,mu
829,572,mao,mu
830,480,mao,myo
831,474,mei,mae
832,539,mei,mae
833,560,mei,mae
834,622,mei,mae
835,544,mei,mi
836,627,mei,mi
837,569,mei,mol
838,483,men,mun
839,562,meng,maeng
840,597,meng,maeng
841,623,meng,maeng
842,570,meng,mong
843,601,meng,mong
844,789,mi,bi
845,485,mi,mi
846,574,mi,mi
847,487,mi,mil
848,576,mi,mil
849,476,mian,myeon
850,507,mian,myeon
851,527,mian,myeon
852,540,mian,myeon
853,563,mian,myeon
854,511,miao,myo
855,571,miao,myo
856,602,miao,myo
857,564,mie,myeol
858,486,min,min
859,575,min,min
860,605,min,min
861,477,ming,myeong
862,508,ming,myeong
863,528,ming,myeong
864,541,ming,myeong
865,565,ming,myeong
866,598,ming,myeong
867,592,mo,ma
868,470,mo,mag
869,593,mo,mag
870,472,mo,mal
871,599,mo,mo
872,624,mo,mo
873,482,mo,mug
874,573,mo,mug
875,566,mou,mo
876,557,mu,mag
877,478,mu,mo
878,529,mu,mo
879,567,mu,mo
880,652,mu,mo
881,479,mu,mog
882,510,mu,mog
883,568,mu,mog
884,600,mu,mog
885,625,mu,mog
886,626,mu,myo
887,251,na,na
888,253,na,nab
889,209,nai,nae
890,255,nai,nae
891,274,nai,nae
892,188,nan,nam
893,208,nan,nam
894,207,nan,nan
895,259,nao,noe
896,276,nao,noe
897,189,nei,nae
898,195,neng,neung
899,375,ni,i
900,982,ni,yeog
901,192,nian,yeom
902,191,nian,yeon
903,254,niang,nang
904,1379,niao,jo
905,256,ning,yeong
906,1162,niu,u
907,194,nong,nong
908,258,nong,nong
909,404,nong,nong
910,193,nu,no
911,257,nu,no
912,275,nu,no
913,187,nuan,nan
914,252,nuo,nag
915,190,nv,yeo
916,293,ou,gu
917,1269,ou,u
918,643,pai,bae
919,606,pai,bag
920,1581,pai,pa
921,607,pan,ban
922,648,pan,ban
923,1521,pan,pan
924,610,pei,bae
925,631,pei,bae
926,661,peng,bung
927,788,pi,bi
928,1532,pi,pi
