,index,from,to
929,1589,pi,pi
930,1675,pi,pil
931,1524,pian,pyeon
932,1554,pian,pyeon
933,1588,piao,pyo
934,1628,piao,pyo
935,663,pin,bin
936,827,pin,bin
937,791,pin,bing
938,1530,pin,pum
939,616,ping,byeong
940,1525,ping,pyeong
941,1584,ping,pyeong
942,628,po,bag
943,640,po,bag
944,1520,po,pa
945,1635,po,pa
946,589,pu,bo
947,617,pu,bo
948,1637,pu,po
949,1327,qi,cheo
950,1431,qi,cheo
951,1474,qi,cheog
952,1507,qi,chil
953,1566,qi,chil
954,1129,qi,eub
955,96,qi,ge
956,185,qi,gi
957,217,qi,gi
958,221,qi,gi
959,224,qi,gi
960,272,qi,gi
961,273,qi,gi
962,284,qi,gi
963,285,qi,gi
964,291,qi,gi
965,292,qi,gi
966,295,qi,gi
967,296,qi,gi
968,299,qi,gi
969,128,qi,gye
970,167,qi,gye
971,1486,qi,je
972,1329,qian,cheon
973,1396,qian,cheon
974,1475,qian,cheon
975,124,qian,gyeom
976,140,qian,gyeon
977,1220,qian,jam
978,1176,qian,jeon
979,1333,qian,jeon
980,1074,qian,yeon
981,67,qiang,gang
982,1223,qiang,jang
983,210,qiao,gyo
984,278,qiao,gyo
985,1320,qie,cha
986,1436,qie,cheob
987,1405,qie,jeol
988,1567,qin,chim
989,1619,qin,chim
990,1506,qin,chin
991,270,qin,geum
992,283,qin,geum
993,202,qin,geun
994,1331,qing,cheong
995,1359,qing,cheong
996,1375,qing,cheong
997,1387,qing,cheong
998,57,qing,gyeong
999,58,qing,gyeong
1000,142,qing,gyeong
1001,153,qing,gyeong
1002,160,qing,gyeong
1003,1377,qing,jeong
1004,265,qiong,gung
1005,1498,qiu,chu
1006,211,qiu,gu
1007,232,qiu,gu
1008,280,qiu,gu
1009,814,qiu,su
1010,1503,qu,chwi
1011,1617,qu,chwi
1012,11,qu,geo
1013,42,qu,gog
1014,279,qu,gu
1015,289,qu,gu
1016,235,qu,gul
1017,1386,quan,cheon
1018,200,quan,gwon
1019,213,quan,gwon
1020,237,quan,gwon
1021,266,quan,gwon
1022,13,quan,gyeon
1023,1142,quan,jeon
1024,114,que,gag
1025,99,que,gyeol
1026,1739,que,hwag
1027,234,qun,gun
1028,1030,ran,yeom
1029,929,ran,yeon
1030,1051,ran,yeon
1031,1004,rang,yang
1032,1022,rang,yang
1033,930,re,yeol
1034,1106,ren,im
1035,1215,ren,im
1036,1103,ren,in
1037,1154,ren,in
1038,1183,ren,in
1039,1192,ren,in
1040,1213,ren,in
1041,1135,ri,il
1042,995,rong,yeong
1043,1143,rong,yong
1044,1125,rou,yu
1045,1092,rou,yug
1046,1107,ru,ib
1047,981,ru,yeo
1048,993,ru,yeo
1049,1231,ru,yog
1050,1272,ru,yu
1051,1280,ru,yu
1052,1029,ruan,yeon
1053,1065,rui,ye
1054,1207,run,yun
1055,1238,run,yun
1056,920,ruo,yag
1057,956,ruo,yag
1058,800,sai,sae
1059,670,san,sam
1060,725,san,san
1061,748,sang,sang
1062,833,sang,sang
1063,808,sao,so
1064,878,sao,so
1065,673,se,saeg
1066,797,sen,sam
1067,1057,seng,seung
1068,873,sha,sa
1069,669,sha,sal
1070,668,shan,san
1071,765,shan,seon
1072,671,shang,sang
1073,703,shang,sang
1074,727,shang,sang
1075,747,shang,sang
1076,763,shang,sang
1077,712,shao,so
1078,889,shao,so
1079,700,she,sa
1080,723,she,sa
1081,852,she,sa
1082,853,she,sa
1083,872,she,sa
1084,806,she,seob
1085,731,she,seol
1086,805,she,seol
1087,1633,shen,chim
1088,950,shen,sim
1089,975,shen,sim
1090,1043,shen,sim
1091,907,shen,sin
1092,948,shen,sin
1093,973,shen,sin
1094,1010,shen,sin
1095,1058,shen,sin
1096,674,sheng,saeng
1097,681,sheng,seong
1098,733,sheng,seong
1099,753,sheng,seong
1100,777,sheng,seong
1101,969,sheng,seung
1102,1007,sheng,seung
1103,1039,sheng,seung
1104,1160,shi,jeog
1105,666,shi,sa
1106,722,shi,sa
1107,743,shi,sa
1108,745,shi,sa
1109,762,shi,sa
1110,773,shi,sa
1111,682,shi,se
1112,767,shi,se
1113,676,shi,seog
1114,835,shi,seog
1115,943,shi,seub
1116,1006,shi,seub
1117,904,shi,si
1118,905,shi,si
1119,945,shi,si
1120,946,shi,si
1121,970,shi,si
1122,971,shi,si
1123,986,shi,si
1124,997,shi,si
1125,1002,shi,si
1126,1040,shi,si
1127,912,shi,sib
1128,906,shi,sig
1129,947,shi,sig
1130,987,shi,sig
1131,1041,shi,sig
1132,910,shi,sil
1133,949,shi,sil
1134,974,shi,sil
1135,1008,shi,sil
1136,909,shi,ssi
1137,688,shou,su
1138,689,shou,su
1139,715,shou,su
1140,737,shou,su
1141,756,shou,su
1142,769,shou,su
1143,780,shou,su
1144,815,shou,su
1145,728,shu,seo
1146,749,shu,seo
1147,857,shu,seo
1148,877,shu,seo
1149,888,shu,seo
1150,838,shu,so
1151,860,shu,so
1152,809,shu,sog
1153,861,shu,sog
1154,717,shu,su
1155,781,shu,su
1156,879,shu,su
1157,900,shu,su
1158,690,shu,sug
1159,718,shu,sug
1160,816,shu,sug
1161,844,shu,sug
1162,819,shu,sul
1163,846,shu,sul
1164,812,shua,swae
1165,813,shuai,soe
1166,863,shuai,su
1167,672,shuang,sang
1168,1011,shuang,ssang
1169,734,shui,se
1170,687,shui,su
1171,716,shui,su
1172,843,shui,su
1173,691,shun,sun
1174,901,shun,sun
1175,831,shuo,sag
1176,708,shuo,seol
1177,665,si,sa
1178,667,si,sa
1179,699,si,sa
1180,701,si,sa
1181,724,si,sa
1182,761,si,sa
1183,774,si,sa
1184,792,si,sa
1185,854,si,sa
1186,874,si,sa
1187,886,si,sa
1188,686,song,song
1189,714,song,song
1190,811,song,song
1191,840,song,song
1192,862,song,song
1193,768,su,so
1194,859,su,so
1195,899,su,so
1196,684,su,sog
1197,713,su,sog
1198,839,su,sog
1199,740,su,sug
1200,865,su,sug
1201,746,suan,san
1202,796,suan,san
1203,778,sui,se
1204,757,sui,su
1205,864,sui,su
1206,890,sui,su
1207,685,sun,son
1208,810,sun,son
1209,1638,suo,chug
1210,801,suo,saeg
1211,735,suo,so
1212,841,suo,swae
1213,379,ta,dab
1214,414,ta,dab
1215,1510,ta,ta
1216,1574,ta,tab
1217,416,tai,dae
1218,1513,tai,tae
1219,1541,tai,tae
1220,1622,tai,tae
1221,304,tan,dam
1222,413,tan,dam
1223,436,tan,dan
1224,452,tan,dan
1225,1512,tan,tam
1226,1573,tan,tam
1227,1571,tan,tan
1228,1601,tan,tan
1229,306,tang,dang
1230,380,tang,dang
1231,415,tang,dang
1232,1575,tang,tang
1233,383,tao,do
1234,440,tao,do
1235,460,tao,do
1236,1623,tao,to
1237,1519,te,teug
1238,1332,ti,che
1239,1438,ti,che
1240,1390,ti,je
1241,1409,ti,je
1242,1462,tian,cheom
1243,1358,tian,cheon
1244,1116,tian,jeon
1245,417,tiao,do
1246,454,tiao,do
1247,1487,tiao,jo
1248,1330,tie,cheol
1249,1397,ting,cheong
1250,1437,ting,cheong
1251,1297,ting,jeong
1252,1361,ting,jeong
1253,1408,ting,jeong
1254,1464,ting,jeong
1255,312,tong,dong
1256,359,tong,dong
1257,387,tong,dong
1258,421,tong,dong
1259,1516,tong,tong
1260,1542,tong,tong
1261,1579,tong,tong
1262,360,tou,du
1263,1518,tou,tu
1264,1580,tou,tu
1265,340,tu,do
1266,373,tu,do
1267,418,tu,do
1268,386,tu,dol
1269,1515,tu,to
1270,1578,tu,to
1271,464,tuan,dan
1272,1550,tui,chu
1273,1517,tui,toe
1274,385,tun,don
1275,1459,tuo,cheog
1276,1569,tuo,ta
1277,1600,tuo,tag
1278,1511,tuo,tal
1279,938,wa,wa
1280,942,wai,oe
1281,1740,wan,hwan
1282,471,wan,man
1283,504,wan,man
1284,939,wan,wan
1285,473,wang,mang
1286,525,wang,mang
1287,538,wang,mang
1288,595,wang,mang
1289,621,wang,mang
1290,941,wang,wang
1291,968,wang,wang
1292,515,wei,mi
1293,532,wei,mi
1294,548,wei,mi
1295,604,wei,mi
1296,1037,wei,oe
1297,1089,wei,wi
1298,1123,wei,wi
1299,1148,wei,wi
1300,1165,wei,wi
1301,1179,wei,wi
1302,1203,wei,wi
1303,1204,wei,wi
1304,1234,wei,wi
1305,1235,wei,wi
1306,1256,wei,wi
1307,1257,wei,wi
1308,1271,wei,wi
1309,1279,wei,wi
1310,1285,wei,wi
1311,1189,wei,yu
1312,1236,wei,yu
1313,1258,wei,yu
1314,513,wen,mun
1315,531,wen,mun
1316,543,wen,mun
1317,937,wen,on
1318,1035,weng,ong
1319,951,wo,a
1320,967,wo,wa
1321,481,wu,mu
1322,530,wu,mu
1323,542,wu,mu
1324,547,wu,mu
1325,550,wu,mu
1326,603,wu,mu
1327,484,wu,mul
1328,514,wu,mul
1329,935,wu,o
1330,965,wu,o
1331,985,wu,o
1332,996,wu,o
1333,1001,wu,o
1334,1005,wu,o
1335,1033,wu,o
1336,1056,wu,o
1337,1071,wu,o
1338,966,wu,og
1339,79,xi,gye
1340,103,xi,gye
1341,127,xi,gye
1342,1722,xi,hae
1343,1750,xi,heub
1344,1674,xi,hui
1345,1694,xi,hui
1346,1751,xi,hui
1347,1788,xi,hui
1348,1761,xi,hye
1349,711,xi,se
1350,754,xi,se
1351,675,xi,seo
1352,706,xi,seog
1353,729,xi,seog
1354,750,xi,seog
1355,764,xi,seog
1356,803,xi,seog
1357,902,xi,seub
1358,1038,xi,seub
1359,1009,xi,sig
1360,113,xia,ga
1361,1643,xia,ha
1362,1676,xia,ha
1363,1720,xian,ham
1364,1773,xian,ham
1365,1645,xian,han
1366,1704,xian,han
1367,1726,xian,heom
1368,1757,xian,heon
1369,1775,xian,heon
1370,1652,xian,hyeon
1371,1682,xian,hyeon
1372,1759,xian,hyeon
1373,1776,xian,hyeon
1374,1785,xian,hyeon
1375,1792,xian,hyeon
1376,677,xian,seon
1377,707,xian,seon
1378,730,xian,seon
1379,751,xian,seon
1380,1721,xiang,hang
1381,1774,xiang,hang
1382,1650,xiang,hyang
1383,1680,xiang,hyang
1384,1699,xiang,hyang
1385,1724,xiang,hyang
1386,1756,xiang,hyang
1387,704,xiang,sang
1388,775,xiang,sang
1389,799,xiang,sang
1390,855,xiang,sang
1391,875,xiang,sang
1392,897,xiang,sang
1393,1555,xiao,cho
1394,196,xiao,gyo
1395,1667,xiao,hyo
1396,1691,xiao,hyo
1397,1745,xiao,hyo
1398,683,xiao,so
1399,755,xiao,so
1400,779,xiao,so
1401,154,xie,gye
1402,1654,xie,hyeob
1403,1730,xie,hyeob
1404,1653,xie,hyeol
1405,1749,xie,hyu
1406,744,xie,sa
1407,793,xie,sa
1408,794,xie,sa
1409,885,xie,sa
1410,911,xin,sim
1411,908,xin,sin
1412,998,xin,sin
1413,1003,xin,sin
1414,1649,xing,haeng
1415,1679,xing,haeng
1416,1673,xing,heung
1417,1683,xing,hyeong
1418,1700,xing,hyeong
1419,680,xing,seong
1420,709,xing,seong
1421,710,xing,seong
1422,1655,xiong,hyeong
1423,1671,xiong,hyung
1424,1693,xiong,hyung
1425,1085,xiong,ung
1426,1670,xiu,hyu
1427,739,xiu,su
1428,758,xiu,su
1429,1594,xu,chug
1430,1651,xu,heo
1431,1681,xu,heo
1432,705,xu,seo
1433,802,xu,seo
1434,834,xu,seo
1435,898,xu,seo
1436,736,xu,sog
1437,738,xu,su
1438,842,xu,su
1439,692,xu,sul
1440,1725,xuan,heon
1441,1728,xuan,hyeon
1442,1790,xuan,hyeon
1443,678,xuan,seon
1444,804,xuan,seon
1445,836,xuan,seon
1446,1644,xue,hag
1447,1729,xue,hyeol
1448,795,xue,sag
1449,679,xue,seol
1450,1669,xun,hun
1451,1012,xun,sim
1452,817,xun,sun
1453,818,xun,sun
1454,845,xun,sun
1455,880,xun,sun
1456,1013,ya,a
1457,1044,ya,a
1458,1059,ya,a
1459,1067,ya,a
1460,1017,ya,ab
1461,1019,ya,ae
1462,953,yan,am
1463,976,yan,an
1464,989,yan,an
1465,1045,yan,an
1466,925,yan,eom
1467,924,yan,eon
1468,1025,yan,eon
1469,1758,yan,heom
1470,931,yan,yeom
1471,1053,yan,yeom
1472,962,yan,yeon
1473,983,yan,yeon
1474,994,yan,yeon
1475,1028,yan,yeon
1476,1052,yan,yeon
1477,1062,yan,yeon
1478,1069,yan,yeon
1479,1078,yan,yeon
1480,917,yang,ang
1481,1018,yang,ang
1482,1046,yang,ang
1483,921,yang,yang
1484,957,yang,yang
1485,979,yang,yang
1486,991,yang,yang
1487,999,yang,yang
1488,1048,yang,yang
1489,1060,yang,yang
1490,990,yao,yag
1491,1079,yao,yo
1492,1196,yao,yo
1493,1230,yao,yo
1494,1253,yao,yo
1495,1268,yao,yo
1496,1016,ye,al
1497,926,ye,eob
1498,919,ye,ya
1499,955,ye,ya
1500,977,ye,ya
1501,1021,ye,ya
1502,932,ye,yeob
1503,923,yi,eog
1504,959,yi,eog
1505,1024,yi,eog
1506,1096,yi,eub
1507,1094,yi,eul
1508,1783,yi,hui
1509,1101,yi,i
1510,1132,yi,i
1511,1153,yi,i
1512,1170,yi,i
1513,1211,yi,i
1514,1102,yi,ig
1515,1212,yi,ig
1516,1105,yi,il
1517,1155,yi,il
1518,1214,yi,il
1519,1098,yi,ui
1520,1099,yi,ui
1521,1130,yi,ui
1522,1152,yi,ui
1523,1169,yi,ui
1524,1181,yi,ui
1525,1190,yi,ui
1526,1210,yi,ui
1527,1239,yi,ui
1528,1260,yi,ui
1529,934,yi,ye
1530,928,yi,yeog
1531,961,yi,yeog
1532,1027,yi,yeog
1533,1050,yi,yeog
1534,1061,yi,yeog
1535,1068,yi,yeog
1536,1150,yi,yu
1537,1095,yin,eum
1538,1128,yin,eum
1539,1151,yin,eum
1540,1168,yin,eum
1541,1209,yin,eum
1542,1127,yin,eun
1543,1208,yin,eun
1544,1104,yin,in
1545,1133,yin,in
1546,1134,yin,in
1547,1171,yin,in
1548,1240,yin,in
1549,1097,ying,eung
1550,166,ying,gyeong
1551,1760,ying,hyeong
1552,964,ying,yeong
1553,984,ying,yeong
1554,1064,ying,yeong
1555,1070,ying,yeong
1556,1075,ying,yeong
1557,933,yong,yeong
1558,1031,yong,yeong
1559,1054,yong,yeong
1560,1081,yong,yong
1561,1118,yong,yong
1562,1198,yong,yong
1563,1083,you,u
1564,1120,you,u
1565,1144,you,u
1566,1145,you,u
1567,1177,you,u
1568,1232,you,u
1569,1278,you,u
1570,1090,you,yu
1571,1091,you,yu
1572,1124,you,yu
1573,1149,you,yu
1574,1166,you,yu
1575,1167,you,yu
1576,1180,you,yu
1577,1205,you,yu
1578,1206,you,yu
1579,1259,you,yu
1580,922,yu,eo
1581,958,yu,eo
1582,980,yu,eo
1583,992,yu,eo
1584,1023,yu,eo
1585,1066,yu,o
1586,936,yu,og
1587,1034,yu,og
1588,1082,yu,u
1589,1119,yu,u
1590,1163,yu,u
1591,1187,yu,u
1592,1199,yu,u
1593,1254,yu,u
1594,1032,yu,ye
1595,1055,yu,ye
1596,927,yu,yeo
1597,960,yu,yeo
1598,1000,yu,yeo
1599,1026,yu,yeo
1600,1049,yu,yeo
1601,1073,yu,yeog
1602,1080,yu,yog
1603,1117,yu,yog
1604,1197,yu,yog
1605,1237,yu,yu
1606,1286,yu,yu
1607,1126,yu,yug
1608,1086,yuan,won
1609,1087,yuan,won
1610,1122,yuan,won
1611,1147,yuan,won
1612,1164,yuan,won
1613,1178,yuan,won
1614,1188,yuan,won
1615,1201,yuan,won
1616,1233,yuan,won
1617,1255,yuan,won
1618,1270,yuan,won
1619,1063,yuan,yeon
1620,1014,yue,ag
1621,940,yue,wal
1622,1088,yue,wol
1623,1202,yue,wol
1624,978,yue,yag
1625,963,yue,yeol
1626,1084,yun,un
1627,1121,yun,un
1628,1146,yun,un
1629,1200,yun,un
1630,1221,za,jab
1631,1112,zai,jae
1632,1174,zai,jae
1633,1185,zai,jae
1634,1194,zai,jae
1635,1225,zai,jae
1636,1248,zai,jae
1637,1265,zai,jae
1638,1426,zan,chan
1639,1455,zan,chan
1640,1262,zan,jam
1641,1246,zang,jang
1642,1289,zang,jang
1643,1339,zao,jo
1644,1364,zao,jo
1645,1443,zao,jo
1646,1326,ze,chaeg
1647,1505,ze,chig
1648,1577,ze,taeg
1649,1603,ze,taeg
1650,1290,zei,jeog
1651,1348,zeng,jeung
1652,1418,zeng,jeung
1653,1448,zeng,jeung
1654,829,zha,sa
1655,1458,zhai,chae
1656,1266,zhai,jeog
1657,1514,zhai,taeg
1658,1406,zhan,jeom
1659,1186,zhan,jeon
1660,1195,zhan,jeon
1661,1138,zhang,jang
1662,1222,zhang,jang
1663,1224,zhang,jang
1664,1245,zhang,jang
1665,1263,zhang,jang
1666,1275,zhang,jang
1667,1321,zhao,chag
1668,1549,zhao,cho
1669,1300,zhao,jo
1670,1401,zhao,jo
1671,1478,zhao,jo
1672,807,zhao,so
1673,837,zhao,so
1674,1434,zhe,cheol
1675,1172,zhe,ja
1676,1439,zhe,jeol
1677,1508,zhen,chim
1678,1639,zhen,chim
1679,1336,zhen,jeong
1680,1351,zhen,jin
1681,1421,zhen,jin
1682,1451,zhen,jin
1683,1471,zhen,jin
1684,1489,zhen,jin
1685,1113,zheng,jaeng
1686,1388,zheng,jeong
1687,1398,zheng,jeong
1688,1485,zheng,jeong
1689,1491,zheng,jeong
1690,1368,zheng,jeung
1691,1469,zheng,jeung
1692,1480,zheng,jeung
1693,1423,zheng,jing
1694,1504,zhi,chi
1695,1539,zhi,chi
1696,1565,zhi,chi
1697,1597,zhi,chi
1698,1632,zhi,chi
1699,1338,zhi,je
1700,1465,zhi,je
1701,1314,zhi,ji
1702,1349,zhi,ji
1703,1350,zhi,ji
1704,1369,zhi,ji
1705,1370,zhi,ji
1706,1382,zhi,ji
1707,1383,zhi,ji
1708,1394,zhi,ji
1709,1395,zhi,ji
1710,1403,zhi,ji
1711,1449,zhi,ji
1712,1470,zhi,ji
1713,1352,zhi,jib
1714,1316,zhi,jig
1715,1420,zhi,jig
1716,1450,zhi,jig
1717,1318,zhi,jil
1718,1422,zhi,jil
1719,1472,zhi,jil
1720,972,zhi,sig
1721,1537,zhong,chung
1722,1343,zhong,jong
1723,1365,zhong,jong
1724,1380,zhong,jong
1725,1311,zhong,jung
1726,1347,zhong,jung
1727,1367,zhong,jung
1728,1417,zhong,jung
1729,1346,zhou,ju
1730,1393,zhou,ju
1731,1415,zhou,ju
1732,1446,zhou,ju
1733,1479,zhou,ju
1734,1488,zhou,ju
1735,1591,zhu,chog
1736,1536,zhu,chug
1737,1616,zhu,chug
1738,1631,zhu,chug
1739,1299,zhu,je
1740,1114,zhu,jeo
1741,1140,zhu,jeo
1742,1301,zhu,jo
1743,1308,zhu,ju
1744,1345,zhu,ju
1745,1366,zhu,ju
1746,1381,zhu,ju
1747,1467,zhu,ju
1748,1494,zhu,ju
1749,1310,zhu,jug
1750,1229,zhuan,jeon
1751,1252,zhuan,jeon
1752,1184,zhuang,jang
1753,1264,zhuang,jang
1754,1274,zhuang,jang
1755,1282,zhuang,jang
1756,856,zhuang,sang
1757,1535,zhui,chu
1758,1416,zhun,jun
1759,1454,zhuo,chag
1760,1218,zhuo,jag
1761,1412,zhuo,jol
1762,1570,zhuo,tag
1763,1620,zhuo,tag
1764,1634,zhuo,tag
1765,1108,zi,ja
1766,1136,zi,ja
1767,1156,zi,ja
1768,1216,zi,ja
1769,1261,zi,ja
1770,1273,zi,ja
1771,1281,zi,ja
1772,1287,zi,ja
1773,1592,zong,chong
1774,1305,zong,jong
1775,1413,zong,jong
1776,1402,zou,ju
1777,1340,zu,jo
1778,1411,zu,jo
1779,1444,zu,jo
1780,1302,zu,jog
1781,1341,zu,jog
1782,1304,zu,jol
1783,1497,zui,choe
1784,1595,zui,chwi
1785,1307,zui,joe
1786,1342,zun,jon
1787,1468,zun,jun
1788,1109,zuo,jag
1789,1137,zuo,jag
1790,1306,zuo,jwa
1791,1344,zuo,jwa
1792,1414,zuo,jwa
1793,1445,zuo,jwa
