,index,C1,G,V,C2
0,1072,∅,∅,a,∅
1,918,∅,∅,ai,∅
2,954,∅,∅,ai,∅
3,916,∅,∅,a,n
4,915,∅,∅,a,n
5,952,∅,∅,a,n
6,1015,∅,∅,a,n
7,1076,∅,∅,ao,∅
8,579,b,∅,a,∅
9,1624,b,∅,a,∅
10,1522,b,∅,a,∅
11,491,b,∅,ai,∅
12,492,b,∅,ai,∅
13,519,b,∅,ai,∅
14,611,b,∅,ai,∅
15,1544,b,∅,ai,∅
16,533,b,∅,a,n
17,578,b,∅,a,n
18,629,b,∅,a,n
19,1582,b,∅,a,n
20,1625,b,∅,a,n
21,609,b,∅,a,ŋ
22,649,b,∅,a,ŋ
23,500,b,∅,ao,∅
24,536,b,∅,ao,∅
25,644,b,∅,ao,∅
26,1546,b,∅,ao,∅
27,1586,b,∅,ao,∅
28,1609,b,∅,ao,∅
29,1627,b,∅,ao,∅
30,1528,b,∅,ao,∅
31,1587,b,∅,ao,∅
32,518,b,∅,ei,∅
33,581,b,∅,ei,∅
34,650,b,∅,ei,∅
35,654,b,∅,ei,∅
36,721,b,∅,ei,∅
37,772,b,∅,ei,∅
38,825,b,∅,ei,∅
39,871,b,∅,ei,∅
40,658,b,∅,ei,∅
41,1523,b,∅,ei,∅
42,1612,b,∅,ei,∅
43,502,b,∅,e,n
44,850,b,∅,e,n
45,787,b,∅,e,ŋ
46,662,b,∅,i,∅
47,760,b,∅,i,∅
48,851,b,∅,i,∅
49,586,b,∅,i,∅
50,614,b,∅,i,∅
51,1548,b,∅,i,∅
52,1629,b,∅,i,∅
53,1642,b,∅,i,∅
54,1695,b,∅,i,∅
55,1715,b,∅,i,∅
56,1526,b,∅,i,∅
57,1626,b,∅,i,∅
58,1636,b,∅,i,∅
59,1640,b,∅,i,∅
60,497,b,y,a,n
61,587,b,y,a,n
62,615,b,y,a,n
63,634,b,y,a,n
64,1545,b,y,a,n
65,1583,b,y,a,n
66,1607,b,y,a,n
67,1529,b,y,ao,∅
68,1611,b,y,ao,∅
69,498,b,y,e,∅
70,790,b,∅,i,n
71,664,b,∅,i,ŋ
72,499,b,∅,i,ŋ
73,520,b,∅,i,ŋ
74,535,b,∅,i,ŋ
75,588,b,∅,i,ŋ
76,582,b,∅,o,∅
77,577,b,∅,o,∅
78,647,b,∅,o,∅
79,653,b,∅,o,∅
80,1543,b,∅,o,∅
81,1605,b,∅,o,∅
82,521,b,∅,u,∅
83,635,b,∅,u,∅
84,636,b,∅,u,∅
85,759,b,∅,u,∅
86,822,b,∅,u,∅
87,660,b,∅,u,∅
88,1527,b,∅,u,∅
89,1641,b,∅,u,∅
90,1325,c,∅,ai,∅
91,1355,c,∅,ai,∅
92,1429,c,∅,ai,∅
93,1111,c,∅,ai,∅
94,1139,c,∅,ai,∅
95,1158,c,∅,ai,∅
96,1323,c,∅,a,n
97,1427,c,∅,a,n
98,1456,c,∅,a,n
99,1244,c,∅,a,n
100,1219,c,∅,a,n
101,1428,c,∅,a,ŋ
102,1473,c,∅,a,ŋ
103,1483,c,∅,a,ŋ
104,1283,c,∅,a,ŋ
105,1533,c,∅,ao,∅
106,1466,c,∅,ao,∅
107,1356,c,∅,e,∅
108,1430,c,∅,e,∅
109,1563,c,∅,e,∅
110,1596,c,∅,e,∅
111,1564,c,∅,e,ŋ
112,1313,c,∅,e,ŋ
113,1424,ch,∅,a,∅
114,1322,ch,∅,a,∅
115,376,ch,∅,a,∅
116,896,ch,∅,a,∅
117,702,ch,∅,a,n
118,858,ch,∅,a,n
119,1324,ch,∅,a,ŋ
120,1354,ch,∅,a,ŋ
121,1490,ch,∅,a,ŋ
122,1110,ch,∅,a,ŋ
123,1157,ch,∅,a,ŋ
124,1247,ch,∅,a,ŋ
125,726,ch,∅,a,ŋ
126,798,ch,∅,a,ŋ
127,832,ch,∅,a,ŋ
128,876,ch,∅,a,ŋ
129,1590,ch,∅,ao,∅
130,1613,ch,∅,ao,∅
131,1493,ch,∅,ao,∅
132,69,ch,∅,e,∅
133,1461,ch,∅,e,∅
134,1317,ch,∅,e,n
135,1482,ch,∅,e,n
136,988,ch,∅,e,n
137,1042,ch,∅,e,n
138,1568,ch,∅,e,ŋ
139,1476,ch,∅,e,ŋ
140,1453,ch,∅,e,ŋ
141,732,ch,∅,e,ŋ
142,752,ch,∅,e,ŋ
143,766,ch,∅,e,ŋ
144,903,ch,∅,e,ŋ
145,944,ch,∅,e,ŋ
146,1328,ch,∅,ɯ,∅
147,1432,ch,∅,ɯ,∅
148,1553,ch,∅,ɯ,∅
149,1618,ch,∅,ɯ,∅
150,1141,ch,∅,ɯ,∅
151,1404,ch,∅,ɯ,∅
152,1419,ch,∅,ɯ,∅
153,1481,ch,∅,ɯ,∅
154,1557,ch,∅,o,ŋ
155,1502,ch,∅,o,ŋ
156,1551,ch,∅,o,ŋ
157,1561,ch,∅,o,ŋ
158,693,ch,∅,o,ŋ
159,1559,ch,∅,ou,∅
160,1593,ch,∅,ou,∅
161,1499,ch,∅,ou,∅
162,1562,ch,∅,ou,∅
163,770,ch,∅,ou,∅
164,1357,ch,∅,u,∅
165,1495,ch,∅,u,∅
166,1630,ch,∅,u,∅
167,1614,ch,∅,u,∅
168,1560,ch,∅,u,∅
169,1501,ch,∅,u,∅
170,1400,ch,∅,u,∅
171,1374,ch,w,a,n
172,1360,ch,w,a,n
173,776,ch,w,a,n
174,1373,ch,w,a,ŋ
175,1457,ch,w,a,ŋ
176,887,ch,w,a,ŋ
177,1538,ch,w,i,∅
178,1500,ch,w,e,n
179,719,ch,w,e,n
180,891,ch,w,e,n
181,1353,c,∅,ɯ,∅
182,1372,c,∅,ɯ,∅
183,1193,c,∅,ɯ,∅
184,1217,c,∅,ɯ,∅
185,1242,c,∅,ɯ,∅
186,828,c,∅,ɯ,∅
187,830,c,∅,ɯ,∅
188,895,c,∅,ɯ,∅
189,1615,c,∅,o,ŋ
190,1392,c,∅,o,ŋ
191,1556,c,∅,u,∅
192,1558,c,w,i,∅
193,1496,c,w,e,n
194,1534,c,w,e,n
195,1303,c,w,e,n
196,1425,c,w,o,∅
197,305,d,∅,a,∅
198,307,d,∅,a,∅
199,303,d,∅,a,∅
200,1540,d,∅,a,∅
201,338,d,∅,ai,∅
202,357,d,∅,ai,∅
203,381,d,∅,ai,∅
204,439,d,∅,ai,∅
205,1576,d,∅,ai,∅
206,1602,d,∅,ai,∅
207,378,d,∅,a,n
208,437,d,∅,a,n
209,302,d,∅,a,n
210,336,d,∅,a,n
211,356,d,∅,a,n
212,377,d,∅,a,n
213,1621,d,∅,a,n
214,337,d,∅,a,ŋ
215,438,d,∅,a,ŋ
216,309,d,∅,ao,∅
217,339,d,∅,ao,∅
218,367,d,∅,ao,∅
219,371,d,∅,ao,∅
220,382,d,∅,ao,∅
221,441,d,∅,ao,∅
222,455,d,∅,ao,∅
223,461,d,∅,ao,∅
224,308,d,∅,e,∅
225,314,d,∅,e,∅
226,1115,d,∅,e,∅
227,315,d,∅,e,ŋ
228,344,d,∅,e,ŋ
229,361,d,∅,e,ŋ
230,1298,d,∅,i,∅
231,1337,d,∅,i,∅
232,1378,d,∅,i,∅
233,1442,d,∅,i,∅
234,1159,d,∅,i,∅
235,1226,d,∅,i,∅
236,1249,d,∅,i,∅
237,1175,d,∅,i,∅
238,1227,d,∅,i,∅
239,1250,d,∅,i,∅
240,1315,d,∅,i,∅
241,1293,d,y,a,n
242,1440,d,y,a,n
243,1161,d,y,a,n
244,1291,d,y,a,n
245,1391,d,y,ao,∅
246,1410,d,y,ao,∅
247,1407,d,y,e,∅
248,1295,d,∅,i,ŋ
249,1296,d,∅,i,ŋ
250,1335,d,∅,i,ŋ
251,1441,d,∅,i,ŋ
252,342,d,∅,o,ŋ
253,368,d,∅,o,ŋ
254,372,d,∅,o,ŋ
255,374,d,∅,o,ŋ
256,443,d,∅,o,ŋ
257,313,d,∅,ou,∅
258,343,d,∅,ou,∅
259,1604,d,∅,ou,∅
260,310,d,∅,u,∅
261,358,d,∅,u,∅
262,465,d,∅,u,∅
263,311,d,∅,u,∅
264,341,d,∅,u,∅
265,384,d,∅,u,∅
266,419,d,∅,u,∅
267,442,d,∅,u,∅
268,365,d,w,a,n
269,370,d,w,a,n
270,412,d,w,a,n
271,459,d,w,a,n
272,366,d,w,i,∅
273,453,d,w,i,∅
274,420,d,w,e,n
275,388,d,w,e,n
276,866,d,w,e,n
277,301,d,w,o,∅
278,1599,d,w,o,∅
279,1572,d,w,o,∅
280,1077,∅,∅,e,∅
281,1020,∅,∅,e,∅
282,1047,∅,∅,e,∅
283,914,∅,∅,e,∅
284,1093,∅,∅,e,n
285,913,∅,∅,er,∅
286,1100,∅,∅,er,∅
287,1131,∅,∅,er,∅
288,1182,∅,∅,er,∅
289,1191,∅,∅,er,∅
290,489,f,∅,a,∅
291,608,f,∅,a,∅
292,496,f,∅,a,∅
293,494,f,∅,a,∅
294,584,f,∅,a,∅
295,488,f,∅,a,n
296,516,f,∅,a,n
297,641,f,∅,a,n
298,495,f,∅,a,n
299,585,f,∅,a,n
300,613,f,∅,a,n
301,633,f,∅,a,n
302,493,f,∅,a,n
303,583,f,∅,a,n
304,612,f,∅,a,n
305,632,f,∅,a,n
306,1606,f,∅,a,n
307,490,f,∅,a,ŋ
308,517,f,∅,a,ŋ
309,534,f,∅,a,ŋ
310,545,f,∅,a,ŋ
311,549,f,∅,a,ŋ
312,580,f,∅,a,ŋ
313,630,f,∅,a,ŋ
314,642,f,∅,a,ŋ
315,698,f,∅,ei,∅
316,742,f,∅,ei,∅
317,826,f,∅,ei,∅
318,884,f,∅,ei,∅
319,894,f,∅,ei,∅
320,1585,f,∅,ei,∅
321,1608,f,∅,ei,∅
322,659,f,∅,e,n
323,785,f,∅,e,n
324,823,f,∅,e,n
325,870,f,∅,e,n
326,883,f,∅,e,n
327,893,f,∅,e,n
328,655,f,∅,e,ŋ
329,694,f,∅,e,ŋ
330,782,f,∅,e,ŋ
331,820,f,∅,e,ŋ
332,847,f,∅,e,ŋ
333,867,f,∅,e,ŋ
334,1531,f,∅,e,ŋ
335,1547,f,∅,e,ŋ
336,697,f,∅,o,∅
337,657,f,∅,ou,∅
338,501,f,∅,u,∅
339,522,f,∅,u,∅
340,537,f,∅,u,∅
341,546,f,∅,u,∅
342,590,f,∅,u,∅
343,618,f,∅,u,∅
344,656,f,∅,u,∅
345,695,f,∅,u,∅
346,696,f,∅,u,∅
347,720,f,∅,u,∅
348,741,f,∅,u,∅
349,771,f,∅,u,∅
350,783,f,∅,u,∅
351,784,f,∅,u,∅
352,821,f,∅,u,∅
353,848,f,∅,u,∅
354,849,f,∅,u,∅
355,868,f,∅,u,∅
356,869,f,∅,u,∅
357,881,f,∅,u,∅
358,882,f,∅,u,∅
359,892,f,∅,u,∅
360,786,f,∅,u,∅
361,824,f,∅,u,∅
362,1610,f,∅,u,∅
363,8,g,∅,ai,∅
364,136,g,∅,ai,∅
365,152,g,∅,ai,∅
366,1755,g,∅,ai,∅
367,5,g,∅,a,n
368,51,g,∅,a,n
369,66,g,∅,a,n
370,3,g,∅,a,n
371,115,g,∅,a,n
372,134,g,∅,a,n
373,35,g,∅,a,n
374,117,g,∅,a,ŋ
375,135,g,∅,a,ŋ
376,151,g,∅,a,ŋ
377,1754,g,∅,a,ŋ
378,19,g,∅,ao,∅
379,85,g,∅,ao,∅
380,168,g,∅,ao,∅
381,76,g,∅,e,∅
382,53,g,∅,e,∅
383,2,g,∅,e,∅
384,87,g,∅,e,∅
385,109,g,∅,e,∅
386,97,g,∅,e,∅
387,1719,g,∅,e,∅
388,1727,g,∅,e,∅
389,204,g,∅,ei,∅
390,214,g,∅,e,n
391,10,g,∅,e,ŋ
392,78,g,∅,e,ŋ
393,83,g,∅,e,ŋ
394,23,g,∅,o,ŋ
395,44,g,∅,o,ŋ
396,74,g,∅,o,ŋ
397,81,g,∅,o,ŋ
398,130,g,∅,o,ŋ
399,146,g,∅,o,ŋ
400,156,g,∅,o,ŋ
401,169,g,∅,o,ŋ
402,176,g,∅,o,ŋ
403,236,g,∅,o,ŋ
404,263,g,∅,ou,∅
405,297,g,∅,ou,∅
406,298,g,∅,ou,∅
407,18,g,∅,u,∅
408,41,g,∅,u,∅
409,60,g,∅,u,∅
410,106,g,∅,u,∅
411,129,g,∅,u,∅
412,155,g,∅,u,∅
413,162,g,∅,u,∅
414,20,g,∅,u,∅
415,61,g,∅,u,∅
416,22,g,∅,u,∅
417,131,g,w,a,∅
418,157,g,w,a,∅
419,227,g,w,a,∅
420,277,g,w,ai,∅
421,25,g,w,a,n
422,46,g,w,a,n
423,64,g,w,a,n
424,111,g,w,a,n
425,132,g,w,a,n
426,148,g,w,a,n
427,158,g,w,a,n
428,164,g,w,a,n
429,26,g,w,a,ŋ
430,47,g,w,a,ŋ
431,294,g,w,i,∅
432,178,g,w,i,∅
433,201,g,w,i,∅
434,239,g,w,i,∅
435,17,g,w,i,∅
436,104,g,w,i,∅
437,267,g,w,i,∅
438,281,g,w,i,∅
439,174,g,w,o,∅
440,24,g,w,o,∅
441,75,g,w,o,∅
442,110,g,w,o,∅
443,1648,h,∅,ai,∅
444,1678,h,∅,ai,∅
445,1698,h,∅,ai,∅
446,1753,h,∅,a,n
447,1677,h,∅,a,n
448,1709,h,∅,a,n
449,1712,h,∅,a,n
450,1718,h,∅,a,n
451,1752,h,∅,a,n
452,1789,h,∅,a,ŋ
453,1706,h,∅,ao,∅
454,1713,h,∅,ao,∅
455,1777,h,∅,ao,∅
456,1786,h,∅,ao,∅
457,1791,h,∅,ao,∅
458,1696,h,∅,e,∅
459,1703,h,∅,e,∅
460,1708,h,∅,e,∅
461,1716,h,∅,e,∅
462,1646,h,∅,e,∅
463,1723,h,∅,e,∅
464,1717,h,∅,e,∅
465,1711,h,∅,e,∅
466,1738,h,∅,e,∅
467,1672,h,∅,ei,∅
468,1697,h,∅,e,n
469,1647,h,∅,e,ŋ
470,1744,h,∅,e,ŋ
471,1731,h,∅,e,ŋ
472,1661,h,∅,o,ŋ
473,1737,h,∅,o,ŋ
474,1764,h,∅,o,ŋ
475,1778,h,∅,o,ŋ
476,1668,h,∅,ou,∅
477,1692,h,∅,ou,∅
478,1746,h,∅,ou,∅
479,1771,h,∅,ou,∅
480,1782,h,∅,ou,∅
481,1657,h,∅,u,∅
482,1658,h,∅,u,∅
483,1684,h,∅,u,∅
484,1701,h,∅,u,∅
485,1710,h,∅,u,∅
486,1733,h,∅,u,∅
487,1762,h,∅,u,∅
488,1793,h,∅,u,∅
489,1736,h,∅,u,∅
490,1770,h,w,a,∅
491,1686,h,w,a,∅
492,1687,h,w,a,∅
493,1702,h,w,a,∅
494,1714,h,w,a,∅
495,287,h,w,ai,∅
496,1781,h,w,ai,∅
497,1663,h,w,a,n
498,1688,h,w,a,n
499,1767,h,w,a,n
500,1780,h,w,a,n
501,1787,h,w,a,n
502,1036,h,w,a,n
503,1665,h,w,a,ŋ
504,1689,h,w,a,ŋ
505,1768,h,w,a,ŋ
506,1666,h,w,i,∅
507,1690,h,w,i,∅
508,1742,h,w,i,∅
509,1769,h,w,i,∅
510,1747,h,w,i,∅
511,1748,h,w,i,∅
512,1772,h,w,i,∅
513,1656,h,w,i,∅
514,1732,h,w,i,∅
515,1660,h,w,e,n
516,1685,h,w,e,n
517,1735,h,w,e,n
518,1763,h,w,e,n
519,1743,h,w,o,∅
520,1659,h,w,o,∅
521,1734,h,w,o,∅
522,1662,h,w,o,∅
523,1707,h,w,o,∅
524,1765,h,w,o,∅
525,1766,h,w,o,∅
526,1664,h,w,o,∅
527,183,j,∅,i,∅
528,216,j,∅,i,∅
529,245,j,∅,i,∅
530,180,j,∅,i,∅
531,184,j,∅,i,∅
532,205,j,∅,i,∅
533,206,j,∅,i,∅
534,218,j,∅,i,∅
535,222,j,∅,i,∅
536,226,j,∅,i,∅
537,247,j,∅,i,∅
538,248,j,∅,i,∅
539,249,j,∅,i,∅
540,271,j,∅,i,∅
541,286,j,∅,i,∅
542,300,j,∅,i,∅
543,186,j,∅,i,∅
544,40,j,∅,i,∅
545,72,j,∅,i,∅
546,84,j,∅,i,∅
547,161,j,∅,i,∅
548,122,j,∅,i,∅
549,139,j,∅,i,∅
550,1363,j,∅,i,∅
551,1477,j,∅,i,∅
552,1492,j,∅,i,∅
553,1228,j,∅,i,∅
554,1251,j,∅,i,∅
555,1267,j,∅,i,∅
556,1276,j,∅,i,∅
557,1277,j,∅,i,∅
558,1284,j,∅,i,∅
559,1312,j,∅,i,∅
560,1319,j,∅,i,∅
561,1452,j,∅,i,∅
562,0,j,y,a,∅
563,1,j,y,a,∅
564,27,j,y,a,∅
565,28,j,y,a,∅
566,82,j,y,a,∅
567,86,j,y,a,∅
568,6,j,y,a,∅
569,1435,j,y,a,n
570,1433,j,y,a,n
571,1460,j,y,a,n
572,1484,j,y,a,n
573,31,j,y,a,n
574,89,j,y,a,n
575,116,j,y,a,n
576,30,j,y,a,n
577,150,j,y,a,n
578,159,j,y,a,n
579,95,j,y,a,n
580,121,j,y,a,n
581,138,j,y,a,n
582,12,j,y,a,n
583,93,j,y,a,n
584,120,j,y,a,n
585,100,j,y,a,n
586,36,j,y,a,n
587,55,j,y,a,n
588,98,j,y,a,n
589,1463,j,y,a,n
590,7,j,y,a,ŋ
591,32,j,y,a,ŋ
592,52,j,y,a,ŋ
593,1173,j,y,a,ŋ
594,1288,j,y,a,ŋ
595,29,j,y,ao,∅
596,49,j,y,ao,∅
597,171,j,y,ao,∅
598,219,j,y,ao,∅
599,229,j,y,ao,∅
600,261,j,y,ao,∅
601,288,j,y,ao,∅
602,240,j,y,ao,∅
603,1385,j,y,e,∅
604,48,j,y,e,∅
605,33,j,y,e,∅
606,91,j,y,e,∅
607,94,j,y,e,∅
608,59,j,y,e,∅
609,143,j,y,e,∅
610,144,j,y,e,∅
611,37,j,y,e,∅
612,56,j,y,e,∅
613,1705,j,y,e,∅
614,1294,j,y,e,∅
615,1292,j,y,e,∅
616,1598,j,∅,i,n
617,182,j,∅,i,n
618,203,j,∅,i,n
