,index,C1,G,V,C2
619,215,j,∅,i,n
620,244,j,∅,i,n
621,181,j,∅,i,n
622,243,j,∅,i,n
623,269,j,∅,i,n
624,282,j,∅,i,n
625,250,j,∅,i,n
626,1371,j,∅,i,n
627,1384,j,∅,i,n
628,15,j,∅,i,ŋ
629,16,j,∅,i,ŋ
630,38,j,∅,i,ŋ
631,39,j,∅,i,ŋ
632,70,j,∅,i,ŋ
633,71,j,∅,i,ŋ
634,101,j,∅,i,ŋ
635,102,j,∅,i,ŋ
636,125,j,∅,i,ŋ
637,126,j,∅,i,ŋ
638,141,j,∅,i,ŋ
639,1362,j,∅,i,ŋ
640,1376,j,∅,i,ŋ
641,1389,j,∅,i,ŋ
642,1399,j,∅,i,ŋ
643,1552,j,y,u,∅
644,172,j,y,u,∅
645,198,j,y,u,∅
646,220,j,y,u,∅
647,223,j,y,u,∅
648,225,j,y,u,∅
649,1309,j,y,u,∅
650,34,j,∅,u,∅
651,54,j,∅,u,∅
652,77,j,∅,u,∅
653,92,j,∅,u,∅
654,119,j,∅,u,∅
655,137,j,∅,u,∅
656,268,j,∅,u,∅
657,173,j,∅,u,∅
658,230,j,∅,u,∅
659,231,j,∅,u,∅
660,262,j,∅,u,∅
661,290,j,∅,u,∅
662,233,j,∅,u,∅
663,264,j,∅,u,∅
664,177,j,v,a,n
665,123,j,v,a,n
666,133,j,v,e,∅
667,238,j,v,e,∅
668,14,j,v,e,∅
669,1243,j,v,e,∅
670,1334,j,v,e,∅
671,175,j,∅,u,n
672,199,j,∅,u,n
673,212,j,∅,u,n
674,179,j,∅,u,n
675,241,j,∅,u,n
676,1447,j,∅,u,n
677,68,k,∅,ai,∅
678,118,k,∅,ai,∅
679,50,k,∅,a,n
680,88,k,∅,a,n
681,90,k,∅,a,ŋ
682,1784,k,∅,a,ŋ
683,80,k,∅,ao,∅
684,65,k,∅,e,∅
685,9,k,∅,e,∅
686,149,k,∅,e,∅
687,4,k,∅,e,∅
688,242,k,∅,e,∅
689,45,k,∅,e,∅
690,63,k,∅,e,∅
691,165,k,∅,e,n
692,246,k,∅,e,n
693,62,k,∅,o,ŋ
694,108,k,∅,o,ŋ
695,163,k,∅,o,ŋ
696,197,k,∅,ou,∅
697,73,k,∅,u,∅
698,105,k,∅,u,∅
699,145,k,∅,u,∅
700,107,k,∅,u,∅
701,147,k,w,a,∅
702,228,k,w,ai,∅
703,1509,k,w,ai,∅
704,170,k,w,a,n
705,112,k,w,a,ŋ
706,1741,k,w,a,ŋ
707,260,k,w,i,∅
708,21,k,w,e,n
709,43,k,w,e,n
710,1779,k,w,o,∅
711,319,l,∅,ai,∅
712,433,l,∅,ai,∅
713,392,l,∅,a,n
714,424,l,∅,a,n
715,445,l,∅,a,n
716,423,l,∅,a,n
717,444,l,∅,a,n
718,456,l,∅,a,n
719,318,l,∅,a,ŋ
720,346,l,∅,a,ŋ
721,393,l,∅,a,ŋ
722,425,l,∅,a,ŋ
723,363,l,∅,ao,∅
724,369,l,∅,ao,∅
725,345,l,∅,e,∅
726,406,l,∅,e,∅
727,405,l,∅,ei,∅
728,451,l,∅,ei,∅
729,458,l,∅,ei,∅
730,409,l,∅,ei,∅
731,320,l,∅,e,ŋ
732,466,l,∅,i,∅
733,503,l,∅,i,∅
734,523,l,∅,i,∅
735,553,l,∅,i,∅
736,591,l,∅,i,∅
737,619,l,∅,i,∅
738,637,l,∅,i,∅
739,645,l,∅,i,∅
740,468,l,∅,i,∅
741,327,l,∅,i,∅
742,352,l,∅,i,∅
743,396,l,∅,i,∅
744,447,l,∅,i,∅
745,323,l,∅,i,∅
746,348,l,∅,i,∅
747,397,l,∅,i,∅
748,411,l,∅,i,∅
749,400,l,y,a,n
750,324,l,y,a,n
751,349,l,y,a,n
752,398,l,y,a,n
753,429,l,y,a,n
754,448,l,y,a,n
755,457,l,y,a,n
756,462,l,y,a,n
757,321,l,y,a,ŋ
758,347,l,y,a,ŋ
759,362,l,y,a,ŋ
760,395,l,y,a,ŋ
761,427,l,y,a,ŋ
762,446,l,y,a,ŋ
763,331,l,y,ao,∅
764,325,l,y,e,∅
765,350,l,y,e,∅
766,399,l,y,e,∅
767,430,l,y,e,∅
768,467,l,∅,i,n
769,555,l,∅,i,n
770,1241,l,∅,i,n
771,554,l,∅,i,n
772,552,l,∅,i,ŋ
773,326,l,∅,i,ŋ
774,351,l,∅,i,ŋ
775,401,l,∅,i,ŋ
776,431,l,∅,i,ŋ
777,449,l,∅,i,ŋ
778,332,l,y,u,∅
779,354,l,y,u,∅
780,364,l,y,u,∅
781,333,l,y,u,∅
782,407,l,∅,o,ŋ
783,551,l,∅,o,ŋ
784,434,l,∅,ou,∅
785,463,l,∅,ou,∅
786,328,l,∅,u,∅
787,353,l,∅,u,∅
788,402,l,∅,u,∅
789,403,l,∅,u,∅
790,432,l,∅,u,∅
791,450,l,∅,u,∅
792,355,l,∅,u,∅
793,317,l,w,a,n
794,391,l,w,a,n
795,330,l,w,e,n
796,334,l,w,e,n
797,410,l,w,e,n
798,389,l,w,o,∅
799,316,l,w,o,∅
800,390,l,w,o,∅
801,422,l,w,o,∅
802,651,l,∅,ü,∅
803,329,l,∅,ü,∅
804,408,l,∅,ü,∅
805,435,l,∅,ü,∅
806,322,l,∅,ü,∅
807,428,l,∅,ü,∅
808,335,l,∅,ü,∅
809,394,l,v,e,∅
810,426,l,v,e,∅
811,469,m,∅,a,∅
812,556,m,∅,a,∅
813,506,m,∅,ai,∅
814,526,m,∅,ai,∅
815,596,m,∅,ai,∅
816,475,m,∅,ai,∅
817,561,m,∅,ai,∅
818,524,m,∅,a,n
819,558,m,∅,a,n
820,594,m,∅,a,n
821,620,m,∅,a,n
822,638,m,∅,a,ŋ
823,505,m,∅,a,ŋ
824,559,m,∅,a,ŋ
825,509,m,∅,ao,∅
826,639,m,∅,ao,∅
827,646,m,∅,ao,∅
828,512,m,∅,ao,∅
829,572,m,∅,ao,∅
830,480,m,∅,ao,∅
831,474,m,∅,ei,∅
832,539,m,∅,ei,∅
833,560,m,∅,ei,∅
834,622,m,∅,ei,∅
835,544,m,∅,ei,∅
836,627,m,∅,ei,∅
837,569,m,∅,ei,∅
838,483,m,∅,e,n
839,562,m,∅,e,ŋ
840,597,m,∅,e,ŋ
841,623,m,∅,e,ŋ
842,570,m,∅,e,ŋ
843,601,m,∅,e,ŋ
844,789,m,∅,i,∅
845,485,m,∅,i,∅
846,574,m,∅,i,∅
847,487,m,∅,i,∅
848,576,m,∅,i,∅
849,476,m,y,a,n
850,507,m,y,a,n
851,527,m,y,a,n
852,540,m,y,a,n
853,563,m,y,a,n
854,511,m,y,ao,∅
855,571,m,y,ao,∅
856,602,m,y,ao,∅
857,564,m,y,e,∅
858,486,m,∅,i,n
859,575,m,∅,i,n
860,605,m,∅,i,n
861,477,m,∅,i,ŋ
862,508,m,∅,i,ŋ
863,528,m,∅,i,ŋ
864,541,m,∅,i,ŋ
865,565,m,∅,i,ŋ
866,598,m,∅,i,ŋ
867,592,m,∅,o,∅
868,470,m,∅,o,∅
869,593,m,∅,o,∅
870,472,m,∅,o,∅
871,599,m,∅,o,∅
872,624,m,∅,o,∅
873,482,m,∅,o,∅
874,573,m,∅,o,∅
875,566,m,∅,ou,∅
876,557,m,∅,u,∅
877,478,m,∅,u,∅
878,529,m,∅,u,∅
879,567,m,∅,u,∅
880,652,m,∅,u,∅
881,479,m,∅,u,∅
882,510,m,∅,u,∅
883,568,m,∅,u,∅
884,600,m,∅,u,∅
885,625,m,∅,u,∅
886,626,m,∅,u,∅
887,251,n,∅,a,∅
888,253,n,∅,a,∅
889,209,n,∅,ai,∅
890,255,n,∅,ai,∅
891,274,n,∅,ai,∅
892,188,n,∅,a,n
893,208,n,∅,a,n
894,207,n,∅,a,n
895,259,n,∅,ao,∅
896,276,n,∅,ao,∅
897,189,n,∅,ei,∅
898,195,n,∅,e,ŋ
899,375,n,∅,i,∅
900,982,n,∅,i,∅
901,192,n,y,a,n
902,191,n,y,a,n
903,254,n,y,a,ŋ
904,1379,n,y,ao,∅
905,256,n,∅,i,ŋ
906,1162,n,y,u,∅
907,194,n,∅,o,ŋ
908,258,n,∅,o,ŋ
909,404,n,∅,o,ŋ
910,193,n,∅,u,∅
911,257,n,∅,u,∅
912,275,n,∅,u,∅
913,187,n,w,a,n
914,252,n,w,o,∅
915,190,n,∅,ü,∅
916,293,∅,∅,ou,∅
917,1269,∅,∅,ou,∅
918,643,p,∅,ai,∅
919,606,p,∅,ai,∅
920,1581,p,∅,ai,∅
921,607,p,∅,a,n
922,648,p,∅,a,n
923,1521,p,∅,a,n
924,610,p,∅,ei,∅
925,631,p,∅,ei,∅
926,661,p,∅,e,ŋ
927,788,p,∅,i,∅
928,1532,p,∅,i,∅
929,1589,p,∅,i,∅
930,1675,p,∅,i,∅
931,1524,p,y,a,n
932,1554,p,y,a,n
933,1588,p,y,ao,∅
934,1628,p,y,ao,∅
935,663,p,∅,i,n
936,827,p,∅,i,n
937,791,p,∅,i,n
938,1530,p,∅,i,n
939,616,p,∅,i,ŋ
940,1525,p,∅,i,ŋ
941,1584,p,∅,i,ŋ
942,628,p,∅,o,∅
943,640,p,∅,o,∅
944,1520,p,∅,o,∅
945,1635,p,∅,o,∅
946,589,p,∅,u,∅
947,617,p,∅,u,∅
948,1637,p,∅,u,∅
949,1327,q,∅,i,∅
950,1431,q,∅,i,∅
951,1474,q,∅,i,∅
952,1507,q,∅,i,∅
953,1566,q,∅,i,∅
954,1129,q,∅,i,∅
955,96,q,∅,i,∅
956,185,q,∅,i,∅
957,217,q,∅,i,∅
958,221,q,∅,i,∅
959,224,q,∅,i,∅
960,272,q,∅,i,∅
961,273,q,∅,i,∅
962,284,q,∅,i,∅
963,285,q,∅,i,∅
964,291,q,∅,i,∅
965,292,q,∅,i,∅
966,295,q,∅,i,∅
967,296,q,∅,i,∅
968,299,q,∅,i,∅
969,128,q,∅,i,∅
970,167,q,∅,i,∅
971,1486,q,∅,i,∅
972,1329,q,y,a,n
973,1396,q,y,a,n
974,1475,q,y,a,n
975,124,q,y,a,n
976,140,q,y,a,n
977,1220,q,y,a,n
978,1176,q,y,a,n
979,1333,q,y,a,n
980,1074,q,y,a,n
981,67,q,y,a,ŋ
982,1223,q,y,a,ŋ
983,210,q,y,ao,∅
984,278,q,y,ao,∅
985,1320,q,y,e,∅
986,1436,q,y,e,∅
987,1405,q,y,e,∅
988,1567,q,∅,i,n
989,1619,q,∅,i,n
990,1506,q,∅,i,n
991,270,q,∅,i,n
992,283,q,∅,i,n
993,202,q,∅,i,n
994,1331,q,∅,i,ŋ
995,1359,q,∅,i,ŋ
996,1375,q,∅,i,ŋ
997,1387,q,∅,i,ŋ
998,57,q,∅,i,ŋ
999,58,q,∅,i,ŋ
1000,142,q,∅,i,ŋ
1001,153,q,∅,i,ŋ
1002,160,q,∅,i,ŋ
1003,1377,q,∅,i,ŋ
1004,265,q,y,o,ŋ
1005,1498,q,y,u,∅
1006,211,q,y,u,∅
1007,232,q,y,u,∅
1008,280,q,y,u,∅
1009,814,q,y,u,∅
1010,1503,q,∅,u,∅
1011,1617,q,∅,u,∅
1012,11,q,∅,u,∅
1013,42,q,∅,u,∅
1014,279,q,∅,u,∅
1015,289,q,∅,u,∅
1016,235,q,∅,u,∅
1017,1386,q,v,a,n
1018,200,q,v,a,n
1019,213,q,v,a,n
1020,237,q,v,a,n
1021,266,q,v,a,n
1022,13,q,v,a,n
1023,1142,q,v,a,n
1024,114,q,v,e,∅
1025,99,q,v,e,∅
1026,1739,q,v,e,∅
1027,234,q,∅,u,n
1028,1030,r,∅,a,n
1029,929,r,∅,a,n
1030,1051,r,∅,a,n
1031,1004,r,∅,a,ŋ
1032,1022,r,∅,a,ŋ
1033,930,r,∅,e,∅
1034,1106,r,∅,e,n
1035,1215,r,∅,e,n
1036,1103,r,∅,e,n
1037,1154,r,∅,e,n
1038,1183,r,∅,e,n
1039,1192,r,∅,e,n
1040,1213,r,∅,e,n
1041,1135,r,∅,i,∅
1042,995,r,∅,o,ŋ
1043,1143,r,∅,o,ŋ
1044,1125,r,∅,ou,∅
1045,1092,r,∅,ou,∅
1046,1107,r,∅,u,∅
1047,981,r,∅,u,∅
1048,993,r,∅,u,∅
1049,1231,r,∅,u,∅
1050,1272,r,∅,u,∅
1051,1280,r,∅,u,∅
1052,1029,r,w,a,n
1053,1065,r,w,i,∅
1054,1207,r,w,e,n
1055,1238,r,w,e,n
1056,920,r,w,o,∅
1057,956,r,w,o,∅
1058,800,s,∅,ai,∅
1059,670,s,∅,a,n
1060,725,s,∅,a,n
1061,748,s,∅,a,ŋ
1062,833,s,∅,a,ŋ
1063,808,s,∅,ao,∅
1064,878,s,∅,ao,∅
1065,673,s,∅,e,∅
1066,797,s,∅,e,n
1067,1057,s,∅,e,ŋ
1068,873,sh,∅,a,∅
1069,669,sh,∅,a,∅
1070,668,sh,∅,a,n
1071,765,sh,∅,a,n
1072,671,sh,∅,a,ŋ
1073,703,sh,∅,a,ŋ
1074,727,sh,∅,a,ŋ
1075,747,sh,∅,a,ŋ
1076,763,sh,∅,a,ŋ
1077,712,sh,∅,ao,∅
1078,889,sh,∅,ao,∅
1079,700,sh,∅,e,∅
1080,723,sh,∅,e,∅
1081,852,sh,∅,e,∅
1082,853,sh,∅,e,∅
1083,872,sh,∅,e,∅
1084,806,sh,∅,e,∅
1085,731,sh,∅,e,∅
1086,805,sh,∅,e,∅
1087,1633,sh,∅,e,n
1088,950,sh,∅,e,n
1089,975,sh,∅,e,n
1090,1043,sh,∅,e,n
1091,907,sh,∅,e,n
1092,948,sh,∅,e,n
1093,973,sh,∅,e,n
1094,1010,sh,∅,e,n
1095,1058,sh,∅,e,n
1096,674,sh,∅,e,ŋ
1097,681,sh,∅,e,ŋ
1098,733,sh,∅,e,ŋ
1099,753,sh,∅,e,ŋ
1100,777,sh,∅,e,ŋ
1101,969,sh,∅,e,ŋ
1102,1007,sh,∅,e,ŋ
1103,1039,sh,∅,e,ŋ
1104,1160,sh,∅,ɯ,∅
1105,666,sh,∅,ɯ,∅
1106,722,sh,∅,ɯ,∅
1107,743,sh,∅,ɯ,∅
1108,745,sh,∅,ɯ,∅
1109,762,sh,∅,ɯ,∅
1110,773,sh,∅,ɯ,∅
1111,682,sh,∅,ɯ,∅
1112,767,sh,∅,ɯ,∅
1113,676,sh,∅,ɯ,∅
1114,835,sh,∅,ɯ,∅
1115,943,sh,∅,ɯ,∅
1116,1006,sh,∅,ɯ,∅
1117,904,sh,∅,ɯ,∅
1118,905,sh,∅,ɯ,∅
1119,945,sh,∅,ɯ,∅
1120,946,sh,∅,ɯ,∅
1121,970,sh,∅,ɯ,∅
1122,971,sh,∅,ɯ,∅
1123,986,sh,∅,ɯ,∅
1124,997,sh,∅,ɯ,∅
1125,1002,sh,∅,ɯ,∅
1126,1040,sh,∅,ɯ,∅
1127,912,sh,∅,ɯ,∅
1128,906,sh,∅,ɯ,∅
1129,947,sh,∅,ɯ,∅
1130,987,sh,∅,ɯ,∅
1131,1041,sh,∅,ɯ,∅
1132,910,sh,∅,ɯ,∅
1133,949,sh,∅,ɯ,∅
1134,974,sh,∅,ɯ,∅
1135,1008,sh,∅,ɯ,∅
1136,909,sh,∅,ɯ,∅
1137,688,sh,∅,ou,∅
1138,689,sh,∅,ou,∅
1139,715,sh,∅,ou,∅
1140,737,sh,∅,ou,∅
1141,756,sh,∅,ou,∅
1142,769,sh,∅,ou,∅
1143,780,sh,∅,ou,∅
1144,815,sh,∅,ou,∅
1145,728,sh,∅,u,∅
1146,749,sh,∅,u,∅
1147,857,sh,∅,u,∅
1148,877,sh,∅,u,∅
1149,888,sh,∅,u,∅
1150,838,sh,∅,u,∅
1151,860,sh,∅,u,∅
1152,809,sh,∅,u,∅
1153,861,sh,∅,u,∅
1154,717,sh,∅,u,∅
1155,781,sh,∅,u,∅
1156,879,sh,∅,u,∅
1157,900,sh,∅,u,∅
1158,690,sh,∅,u,∅
1159,718,sh,∅,u,∅
1160,816,sh,∅,u,∅
1161,844,sh,∅,u,∅
1162,819,sh,∅,u,∅
1163,846,sh,∅,u,∅
1164,812,sh,w,a,∅
1165,813,sh,w,ai,∅
1166,863,sh,w,ai,∅
1167,672,sh,w,a,ŋ
1168,1011,sh,w,a,ŋ
1169,734,sh,w,i,∅
1170,687,sh,w,i,∅
1171,716,sh,w,i,∅
1172,843,sh,w,i,∅
1173,691,sh,w,e,n
1174,901,sh,w,e,n
1175,831,sh,w,o,∅
1176,708,sh,w,o,∅
1177,665,s,∅,ɯ,∅
1178,667,s,∅,ɯ,∅
1179,699,s,∅,ɯ,∅
1180,701,s,∅,ɯ,∅
1181,724,s,∅,ɯ,∅
1182,761,s,∅,ɯ,∅
1183,774,s,∅,ɯ,∅
1184,792,s,∅,ɯ,∅
1185,854,s,∅,ɯ,∅
1186,874,s,∅,ɯ,∅
1187,886,s,∅,ɯ,∅
1188,686,s,∅,o,ŋ
1189,714,s,∅,o,ŋ
1190,811,s,∅,o,ŋ
1191,840,s,∅,o,ŋ
1192,862,s,∅,o,ŋ
1193,768,s,∅,u,∅
1194,859,s,∅,u,∅
1195,899,s,∅,u,∅
1196,684,s,∅,u,∅
1197,713,s,∅,u,∅
1198,839,s,∅,u,∅
1199,740,s,∅,u,∅
1200,865,s,∅,u,∅
1201,746,s,w,a,n
1202,796,s,w,a,n
1203,778,s,w,i,∅
1204,757,s,w,i,∅
1205,864,s,w,i,∅
1206,890,s,w,i,∅
1207,685,s,w,e,n
1208,810,s,w,e,n
1209,1638,s,w,o,∅
1210,801,s,w,o,∅
1211,735,s,w,o,∅
1212,841,s,w,o,∅
1213,379,t,∅,a,∅
1214,414,t,∅,a,∅
1215,1510,t,∅,a,∅
1216,1574,t,∅,a,∅
1217,416,t,∅,ai,∅
1218,1513,t,∅,ai,∅
1219,1541,t,∅,ai,∅
1220,1622,t,∅,ai,∅
1221,304,t,∅,a,n
1222,413,t,∅,a,n
1223,436,t,∅,a,n
1224,452,t,∅,a,n
1225,1512,t,∅,a,n
1226,1573,t,∅,a,n
