,index,C1,G,V,C2
1227,1571,t,∅,a,n
1228,1601,t,∅,a,n
1229,306,t,∅,a,ŋ
1230,380,t,∅,a,ŋ
1231,415,t,∅,a,ŋ
1232,1575,t,∅,a,ŋ
1233,383,t,∅,ao,∅
1234,440,t,∅,ao,∅
1235,460,t,∅,ao,∅
1236,1623,t,∅,ao,∅
1237,1519,t,∅,e,∅
1238,1332,t,∅,i,∅
1239,1438,t,∅,i,∅
1240,1390,t,∅,i,∅
1241,1409,t,∅,i,∅
1242,1462,t,y,a,n
1243,1358,t,y,a,n
1244,1116,t,y,a,n
1245,417,t,y,ao,∅
1246,454,t,y,ao,∅
1247,1487,t,y,ao,∅
1248,1330,t,y,e,∅
1249,1397,t,∅,i,ŋ
1250,1437,t,∅,i,ŋ
1251,1297,t,∅,i,ŋ
1252,1361,t,∅,i,ŋ
1253,1408,t,∅,i,ŋ
1254,1464,t,∅,i,ŋ
1255,312,t,∅,o,ŋ
1256,359,t,∅,o,ŋ
1257,387,t,∅,o,ŋ
1258,421,t,∅,o,ŋ
1259,1516,t,∅,o,ŋ
1260,1542,t,∅,o,ŋ
1261,1579,t,∅,o,ŋ
1262,360,t,∅,ou,∅
1263,1518,t,∅,ou,∅
1264,1580,t,∅,ou,∅
1265,340,t,∅,u,∅
1266,373,t,∅,u,∅
1267,418,t,∅,u,∅
1268,386,t,∅,u,∅
1269,1515,t,∅,u,∅
1270,1578,t,∅,u,∅
1271,464,t,w,a,n
1272,1550,t,w,i,∅
1273,1517,t,w,i,∅
1274,385,t,w,e,n
1275,1459,t,w,o,∅
1276,1569,t,w,o,∅
1277,1600,t,w,o,∅
1278,1511,t,w,o,∅
1279,938,∅,w,a,∅
1280,942,∅,w,ai,∅
1281,1740,∅,w,a,n
1282,471,∅,w,a,n
1283,504,∅,w,a,n
1284,939,∅,w,a,n
1285,473,∅,w,a,ŋ
1286,525,∅,w,a,ŋ
1287,538,∅,w,a,ŋ
1288,595,∅,w,a,ŋ
1289,621,∅,w,a,ŋ
1290,941,∅,w,a,ŋ
1291,968,∅,w,a,ŋ
1292,515,∅,w,ei,∅
1293,532,∅,w,ei,∅
1294,548,∅,w,ei,∅
1295,604,∅,w,ei,∅
1296,1037,∅,w,ei,∅
1297,1089,∅,w,ei,∅
1298,1123,∅,w,ei,∅
1299,1148,∅,w,ei,∅
1300,1165,∅,w,ei,∅
1301,1179,∅,w,ei,∅
1302,1203,∅,w,ei,∅
1303,1204,∅,w,ei,∅
1304,1234,∅,w,ei,∅
1305,1235,∅,w,ei,∅
1306,1256,∅,w,ei,∅
1307,1257,∅,w,ei,∅
1308,1271,∅,w,ei,∅
1309,1279,∅,w,ei,∅
1310,1285,∅,w,ei,∅
1311,1189,∅,w,ei,∅
1312,1236,∅,w,ei,∅
1313,1258,∅,w,ei,∅
1314,513,∅,w,e,n
1315,531,∅,w,e,n
1316,543,∅,w,e,n
1317,937,∅,w,e,n
1318,1035,∅,w,e,ŋ
1319,951,∅,w,o,∅
1320,967,∅,w,o,∅
1321,481,∅,w,u,∅
1322,530,∅,w,u,∅
1323,542,∅,w,u,∅
1324,547,∅,w,u,∅
1325,550,∅,w,u,∅
1326,603,∅,w,u,∅
1327,484,∅,w,u,∅
1328,514,∅,w,u,∅
1329,935,∅,w,u,∅
1330,965,∅,w,u,∅
1331,985,∅,w,u,∅
1332,996,∅,w,u,∅
1333,1001,∅,w,u,∅
1334,1005,∅,w,u,∅
1335,1033,∅,w,u,∅
1336,1056,∅,w,u,∅
1337,1071,∅,w,u,∅
1338,966,∅,w,u,∅
1339,79,x,∅,i,∅
1340,103,x,∅,i,∅
1341,127,x,∅,i,∅
1342,1722,x,∅,i,∅
1343,1750,x,∅,i,∅
1344,1674,x,∅,i,∅
1345,1694,x,∅,i,∅
1346,1751,x,∅,i,∅
1347,1788,x,∅,i,∅
1348,1761,x,∅,i,∅
1349,711,x,∅,i,∅
1350,754,x,∅,i,∅
1351,675,x,∅,i,∅
1352,706,x,∅,i,∅
1353,729,x,∅,i,∅
1354,750,x,∅,i,∅
1355,764,x,∅,i,∅
1356,803,x,∅,i,∅
1357,902,x,∅,i,∅
1358,1038,x,∅,i,∅
1359,1009,x,∅,i,∅
1360,113,x,y,a,∅
1361,1643,x,y,a,∅
1362,1676,x,y,a,∅
1363,1720,x,y,a,n
1364,1773,x,y,a,n
1365,1645,x,y,a,n
1366,1704,x,y,a,n
1367,1726,x,y,a,n
1368,1757,x,y,a,n
1369,1775,x,y,a,n
1370,1652,x,y,a,n
1371,1682,x,y,a,n
1372,1759,x,y,a,n
1373,1776,x,y,a,n
1374,1785,x,y,a,n
1375,1792,x,y,a,n
1376,677,x,y,a,n
1377,707,x,y,a,n
1378,730,x,y,a,n
1379,751,x,y,a,n
1380,1721,x,y,a,ŋ
1381,1774,x,y,a,ŋ
1382,1650,x,y,a,ŋ
1383,1680,x,y,a,ŋ
1384,1699,x,y,a,ŋ
1385,1724,x,y,a,ŋ
1386,1756,x,y,a,ŋ
1387,704,x,y,a,ŋ
1388,775,x,y,a,ŋ
1389,799,x,y,a,ŋ
1390,855,x,y,a,ŋ
1391,875,x,y,a,ŋ
1392,897,x,y,a,ŋ
1393,1555,x,y,ao,∅
1394,196,x,y,ao,∅
1395,1667,x,y,ao,∅
1396,1691,x,y,ao,∅
1397,1745,x,y,ao,∅
1398,683,x,y,ao,∅
1399,755,x,y,ao,∅
1400,779,x,y,ao,∅
1401,154,x,y,e,∅
1402,1654,x,y,e,∅
1403,1730,x,y,e,∅
1404,1653,x,y,e,∅
1405,1749,x,y,e,∅
1406,744,x,y,e,∅
1407,793,x,y,e,∅
1408,794,x,y,e,∅
1409,885,x,y,e,∅
1410,911,x,∅,i,n
1411,908,x,∅,i,n
1412,998,x,∅,i,n
1413,1003,x,∅,i,n
1414,1649,x,∅,i,ŋ
1415,1679,x,∅,i,ŋ
1416,1673,x,∅,i,ŋ
1417,1683,x,∅,i,ŋ
1418,1700,x,∅,i,ŋ
1419,680,x,∅,i,ŋ
1420,709,x,∅,i,ŋ
1421,710,x,∅,i,ŋ
1422,1655,x,y,o,ŋ
1423,1671,x,y,o,ŋ
1424,1693,x,y,o,ŋ
1425,1085,x,y,o,ŋ
1426,1670,x,y,u,∅
1427,739,x,y,u,∅
1428,758,x,y,u,∅
1429,1594,x,∅,u,∅
1430,1651,x,∅,u,∅
1431,1681,x,∅,u,∅
1432,705,x,∅,u,∅
1433,802,x,∅,u,∅
1434,834,x,∅,u,∅
1435,898,x,∅,u,∅
1436,736,x,∅,u,∅
1437,738,x,∅,u,∅
1438,842,x,∅,u,∅
1439,692,x,∅,u,∅
1440,1725,x,v,a,n
1441,1728,x,v,a,n
1442,1790,x,v,a,n
1443,678,x,v,a,n
1444,804,x,v,a,n
1445,836,x,v,a,n
1446,1644,x,v,e,∅
1447,1729,x,v,e,∅
1448,795,x,v,e,∅
1449,679,x,v,e,∅
1450,1669,x,∅,u,n
1451,1012,x,∅,u,n
1452,817,x,∅,u,n
1453,818,x,∅,u,n
1454,845,x,∅,u,n
1455,880,x,∅,u,n
1456,1013,∅,y,a,∅
1457,1044,∅,y,a,∅
1458,1059,∅,y,a,∅
1459,1067,∅,y,a,∅
1460,1017,∅,y,a,∅
1461,1019,∅,y,a,∅
1462,953,∅,y,a,n
1463,976,∅,y,a,n
1464,989,∅,y,a,n
1465,1045,∅,y,a,n
1466,925,∅,y,a,n
1467,924,∅,y,a,n
1468,1025,∅,y,a,n
1469,1758,∅,y,a,n
1470,931,∅,y,a,n
1471,1053,∅,y,a,n
1472,962,∅,y,a,n
1473,983,∅,y,a,n
1474,994,∅,y,a,n
1475,1028,∅,y,a,n
1476,1052,∅,y,a,n
1477,1062,∅,y,a,n
1478,1069,∅,y,a,n
1479,1078,∅,y,a,n
1480,917,∅,y,a,ŋ
1481,1018,∅,y,a,ŋ
1482,1046,∅,y,a,ŋ
1483,921,∅,y,a,ŋ
1484,957,∅,y,a,ŋ
1485,979,∅,y,a,ŋ
1486,991,∅,y,a,ŋ
1487,999,∅,y,a,ŋ
1488,1048,∅,y,a,ŋ
1489,1060,∅,y,a,ŋ
1490,990,∅,y,ao,∅
1491,1079,∅,y,ao,∅
1492,1196,∅,y,ao,∅
1493,1230,∅,y,ao,∅
1494,1253,∅,y,ao,∅
1495,1268,∅,y,ao,∅
1496,1016,∅,y,e,∅
1497,926,∅,y,e,∅
1498,919,∅,y,e,∅
1499,955,∅,y,e,∅
1500,977,∅,y,e,∅
1501,1021,∅,y,e,∅
1502,932,∅,y,e,∅
1503,923,∅,y,i,∅
1504,959,∅,y,i,∅
1505,1024,∅,y,i,∅
1506,1096,∅,y,i,∅
1507,1094,∅,y,i,∅
1508,1783,∅,y,i,∅
1509,1101,∅,y,i,∅
1510,1132,∅,y,i,∅
1511,1153,∅,y,i,∅
1512,1170,∅,y,i,∅
1513,1211,∅,y,i,∅
1514,1102,∅,y,i,∅
1515,1212,∅,y,i,∅
1516,1105,∅,y,i,∅
1517,1155,∅,y,i,∅
1518,1214,∅,y,i,∅
1519,1098,∅,y,i,∅
1520,1099,∅,y,i,∅
1521,1130,∅,y,i,∅
1522,1152,∅,y,i,∅
1523,1169,∅,y,i,∅
1524,1181,∅,y,i,∅
1525,1190,∅,y,i,∅
1526,1210,∅,y,i,∅
1527,1239,∅,y,i,∅
1528,1260,∅,y,i,∅
1529,934,∅,y,i,∅
1530,928,∅,y,i,∅
1531,961,∅,y,i,∅
1532,1027,∅,y,i,∅
1533,1050,∅,y,i,∅
1534,1061,∅,y,i,∅
1535,1068,∅,y,i,∅
1536,1150,∅,y,i,∅
1537,1095,∅,y,i,n
1538,1128,∅,y,i,n
1539,1151,∅,y,i,n
1540,1168,∅,y,i,n
1541,1209,∅,y,i,n
1542,1127,∅,y,i,n
1543,1208,∅,y,i,n
1544,1104,∅,y,i,n
1545,1133,∅,y,i,n
1546,1134,∅,y,i,n
1547,1171,∅,y,i,n
1548,1240,∅,y,i,n
1549,1097,∅,y,i,ŋ
1550,166,∅,y,i,ŋ
1551,1760,∅,y,i,ŋ
1552,964,∅,y,i,ŋ
1553,984,∅,y,i,ŋ
1554,1064,∅,y,i,ŋ
1555,1070,∅,y,i,ŋ
1556,1075,∅,y,i,ŋ
1557,933,∅,y,o,ŋ
1558,1031,∅,y,o,ŋ
1559,1054,∅,y,o,ŋ
1560,1081,∅,y,o,ŋ
1561,1118,∅,y,o,ŋ
1562,1198,∅,y,o,ŋ
1563,1083,∅,y,ou,∅
1564,1120,∅,y,ou,∅
1565,1144,∅,y,ou,∅
1566,1145,∅,y,ou,∅
1567,1177,∅,y,ou,∅
1568,1232,∅,y,ou,∅
1569,1278,∅,y,ou,∅
1570,1090,∅,y,ou,∅
1571,1091,∅,y,ou,∅
1572,1124,∅,y,ou,∅
1573,1149,∅,y,ou,∅
1574,1166,∅,y,ou,∅
1575,1167,∅,y,ou,∅
1576,1180,∅,y,ou,∅
1577,1205,∅,y,ou,∅
1578,1206,∅,y,ou,∅
1579,1259,∅,y,ou,∅
1580,922,∅,y,u,∅
1581,958,∅,y,u,∅
1582,980,∅,y,u,∅
1583,992,∅,y,u,∅
1584,1023,∅,y,u,∅
1585,1066,∅,y,u,∅
1586,936,∅,y,u,∅
1587,1034,∅,y,u,∅
1588,1082,∅,y,u,∅
1589,1119,∅,y,u,∅
1590,1163,∅,y,u,∅
1591,1187,∅,y,u,∅
1592,1199,∅,y,u,∅
1593,1254,∅,y,u,∅
1594,1032,∅,y,u,∅
1595,1055,∅,y,u,∅
1596,927,∅,y,u,∅
1597,960,∅,y,u,∅
1598,1000,∅,y,u,∅
1599,1026,∅,y,u,∅
1600,1049,∅,y,u,∅
1601,1073,∅,y,u,∅
1602,1080,∅,y,u,∅
1603,1117,∅,y,u,∅
1604,1197,∅,y,u,∅
1605,1237,∅,y,u,∅
1606,1286,∅,y,u,∅
1607,1126,∅,y,u,∅
1608,1086,∅,y,ua,n
1609,1087,∅,y,ua,n
1610,1122,∅,y,ua,n
1611,1147,∅,y,ua,n
1612,1164,∅,y,ua,n
1613,1178,∅,y,ua,n
1614,1188,∅,y,ua,n
1615,1201,∅,y,ua,n
1616,1233,∅,y,ua,n
1617,1255,∅,y,ua,n
1618,1270,∅,y,ua,n
1619,1063,∅,y,ua,n
1620,1014,∅,y,ue,∅
1621,940,∅,y,ue,∅
1622,1088,∅,y,ue,∅
1623,1202,∅,y,ue,∅
1624,978,∅,y,ue,∅
1625,963,∅,y,ue,∅
1626,1084,∅,y,u,n
1627,1121,∅,y,u,n
1628,1146,∅,y,u,n
1629,1200,∅,y,u,n
1630,1221,z,∅,a,∅
1631,1112,z,∅,ai,∅
1632,1174,z,∅,ai,∅
1633,1185,z,∅,ai,∅
1634,1194,z,∅,ai,∅
1635,1225,z,∅,ai,∅
1636,1248,z,∅,ai,∅
1637,1265,z,∅,ai,∅
1638,1426,z,∅,a,n
1639,1455,z,∅,a,n
1640,1262,z,∅,a,n
1641,1246,z,∅,a,ŋ
1642,1289,z,∅,a,ŋ
1643,1339,z,∅,ao,∅
1644,1364,z,∅,ao,∅
1645,1443,z,∅,ao,∅
1646,1326,z,∅,e,∅
1647,1505,z,∅,e,∅
1648,1577,z,∅,e,∅
1649,1603,z,∅,e,∅
1650,1290,z,∅,ei,∅
1651,1348,z,∅,e,ŋ
1652,1418,z,∅,e,ŋ
1653,1448,z,∅,e,ŋ
1654,829,zh,∅,a,∅
1655,1458,zh,∅,ai,∅
1656,1266,zh,∅,ai,∅
1657,1514,zh,∅,ai,∅
1658,1406,zh,∅,a,n
1659,1186,zh,∅,a,n
1660,1195,zh,∅,a,n
1661,1138,zh,∅,a,ŋ
1662,1222,zh,∅,a,ŋ
1663,1224,zh,∅,a,ŋ
1664,1245,zh,∅,a,ŋ
1665,1263,zh,∅,a,ŋ
1666,1275,zh,∅,a,ŋ
1667,1321,zh,∅,ao,∅
1668,1549,zh,∅,ao,∅
1669,1300,zh,∅,ao,∅
1670,1401,zh,∅,ao,∅
1671,1478,zh,∅,ao,∅
1672,807,zh,∅,ao,∅
1673,837,zh,∅,ao,∅
1674,1434,zh,∅,e,∅
1675,1172,zh,∅,e,∅
1676,1439,zh,∅,e,∅
1677,1508,zh,∅,e,n
1678,1639,zh,∅,e,n
1679,1336,zh,∅,e,n
1680,1351,zh,∅,e,n
1681,1421,zh,∅,e,n
1682,1451,zh,∅,e,n
1683,1471,zh,∅,e,n
1684,1489,zh,∅,e,n
1685,1113,zh,∅,e,ŋ
1686,1388,zh,∅,e,ŋ
1687,1398,zh,∅,e,ŋ
1688,1485,zh,∅,e,ŋ
1689,1491,zh,∅,e,ŋ
1690,1368,zh,∅,e,ŋ
1691,1469,zh,∅,e,ŋ
1692,1480,zh,∅,e,ŋ
1693,1423,zh,∅,e,ŋ
1694,1504,zh,∅,ɯ,∅
1695,1539,zh,∅,ɯ,∅
1696,1565,zh,∅,ɯ,∅
1697,1597,zh,∅,ɯ,∅
1698,1632,zh,∅,ɯ,∅
1699,1338,zh,∅,ɯ,∅
1700,1465,zh,∅,ɯ,∅
1701,1314,zh,∅,ɯ,∅
1702,1349,zh,∅,ɯ,∅
1703,1350,zh,∅,ɯ,∅
1704,1369,zh,∅,ɯ,∅
1705,1370,zh,∅,ɯ,∅
1706,1382,zh,∅,ɯ,∅
1707,1383,zh,∅,ɯ,∅
1708,1394,zh,∅,ɯ,∅
1709,1395,zh,∅,ɯ,∅
1710,1403,zh,∅,ɯ,∅
1711,1449,zh,∅,ɯ,∅
1712,1470,zh,∅,ɯ,∅
1713,1352,zh,∅,ɯ,∅
1714,1316,zh,∅,ɯ,∅
1715,1420,zh,∅,ɯ,∅
1716,1450,zh,∅,ɯ,∅
1717,1318,zh,∅,ɯ,∅
1718,1422,zh,∅,ɯ,∅
1719,1472,zh,∅,ɯ,∅
1720,972,zh,∅,ɯ,∅
1721,1537,zh,∅,o,ŋ
1722,1343,zh,∅,o,ŋ
1723,1365,zh,∅,o,ŋ
1724,1380,zh,∅,o,ŋ
1725,1311,zh,∅,o,ŋ
1726,1347,zh,∅,o,ŋ
1727,1367,zh,∅,o,ŋ
1728,1417,zh,∅,o,ŋ
1729,1346,zh,∅,ou,∅
1730,1393,zh,∅,ou,∅
1731,1415,zh,∅,ou,∅
1732,1446,zh,∅,ou,∅
1733,1479,zh,∅,ou,∅
1734,1488,zh,∅,ou,∅
1735,1591,zh,∅,u,∅
1736,1536,zh,∅,u,∅
1737,1616,zh,∅,u,∅
1738,1631,zh,∅,u,∅
1739,1299,zh,∅,u,∅
1740,1114,zh,∅,u,∅
1741,1140,zh,∅,u,∅
1742,1301,zh,∅,u,∅
1743,1308,zh,∅,u,∅
1744,1345,zh,∅,u,∅
1745,1366,zh,∅,u,∅
1746,1381,zh,∅,u,∅
1747,1467,zh,∅,u,∅
1748,1494,zh,∅,u,∅
1749,1310,zh,∅,u,∅
1750,1229,zh,w,a,n
1751,1252,zh,w,a,n
1752,1184,zh,w,a,ŋ
1753,1264,zh,w,a,ŋ
1754,1274,zh,w,a,ŋ
1755,1282,zh,w,a,ŋ
1756,856,zh,w,a,ŋ
1757,1535,zh,w,i,∅
1758,1416,zh,w,e,n
1759,1454,zh,w,o,∅
1760,1218,zh,w,o,∅
1761,1412,zh,w,o,∅
1762,1570,zh,w,o,∅
1763,1620,zh,w,o,∅
1764,1634,zh,w,o,∅
1765,1108,z,∅,i,∅
1766,1136,z,∅,i,∅
1767,1156,z,∅,i,∅
1768,1216,z,∅,i,∅
1769,1261,z,∅,i,∅
1770,1273,z,∅,i,∅
1771,1281,z,∅,i,∅
1772,1287,z,∅,i,∅
1773,1592,z,∅,o,ŋ
1774,1305,z,∅,o,ŋ
1775,1413,z,∅,o,ŋ
1776,1402,z,∅,ou,∅
1777,1340,z,∅,u,∅
1778,1411,z,∅,u,∅
1779,1444,z,∅,u,∅
1780,1302,z,∅,u,∅
1781,1341,z,∅,u,∅
1782,1304,z,∅,u,∅
1783,1497,z,w,i,∅
1784,1595,z,w,i,∅
1785,1307,z,w,i,∅
1786,1342,z,w,e,n
1787,1468,z,w,e,n
1788,1109,z,w,o,∅
1789,1137,z,w,o,∅
1790,1306,z,w,o,∅
1791,1344,z,w,o,∅
1792,1414,z,w,o,∅
1793,1445,z,w,o,∅
